bp_abs_delta,bp_abs_theta,bp_abs_alpha,bp_abs_sigma,bp_abs_beta,bp_rel_delta,bp_rel_theta,bp_rel_alpha,bp_rel_sigma,bp_rel_beta,sef95,spectral_entropy,hjorth_activity,hjorth_mobility,hjorth_complexity,hilbert_env_mean,hilbert_env_std,hilbert_env_peak,wavelet_delta,wavelet_theta,wavelet_alpha,wavelet_sigma,wavelet_beta,total_power,Stage
412.407369732198,28.6970380655311,5.07351189496353,3.32029555390027,6.16756347159311,0.817532041262543,0.0568873153822084,0.0100574306869267,0.00658195803711678,0.0122262139927859,5.078125,4.67848434328306,487.579121088868,0.236992363944836,4.91884137615021,24.4717755643594,19.3933581750359,108.536100388139,4037.95928773282,794.539749951215,75.8443573898063,26.4394568899964,7.87413300948867,504.45407509081,W
309.423294080948,19.5874349707045,3.93657214803561,3.41968989947339,7.99968058666531,0.786816898125149,0.0498079010879057,0.0100101108934382,0.00869575707687234,0.0203419845422023,5.859375,4.72691875186057,372.823275613106,0.296389573759711,4.39773393521007,20.147675487257,18.4277735669059,150.843206002407,2377.84434680444,657.255253997666,65.0889455887809,35.2062683709174,10.8677903169735,393.259594218491,W
426.517979641969,29.6301941254629,7.35589473682059,8.14258448278181,19.2432172205161,0.772453322600447,0.0536623143547732,0.0133220300230389,0.0147467791241988,0.0348507865764241,15.4296875,4.97604023953447,563.34117295283,0.361070022221903,3.78601669830906,26.7008332732471,20.3351690170758,133.779293853022,5216.59594839649,856.60242608252,133.727046474974,72.5083111770804,28.6620577046763,552.160198115409,W
150.10690294429,13.4900087272693,6.11346239152132,3.06491633214429,5.26778802008279,0.629728119868667,0.0565932523169037,0.0256471827889842,0.0128579296590531,0.0220994116905109,9.5703125,4.82292402019354,230.463037834498,0.298614157412887,4.2915184819864,15.0866967991573,15.2724435332607,102.760366004978,1457.57710118277,330.571416399651,97.3016635601452,19.0614226902316,7.35867525263847,238.367794303986,W
223.818438362355,14.3153298477672,3.21412394766778,2.41241838660305,6.36549129107151,0.742408506512985,0.0474841247677525,0.0106612885747709,0.00800202139102972,0.0211144127231149,6.0546875,4.63952496824281,304.528083174909,0.273519678152841,4.78230792224927,19.2650853440393,15.4268839192231,97.2463845017677,1757.99958686897,446.942391268143,47.3652399277086,22.8673712335124,8.36371509563496,301.476123183996,W
507.954217510002,31.2182022138647,4.86474540648132,3.00492327879293,6.68293406980686,0.810298282317003,0.0497998732147969,0.00776033490991485,0.0047935110830187,0.0106607442382259,4.6875,4.5968119870517,635.537501075295,0.217891540254232,5.34767159570236,28.9612218452781,20.7858096467801,147.799745974762,6315.94531854281,1067.90584196325,107.56645892845,26.0003551975656,8.83503987633705,626.873126347417,W
280.708129991192,18.524696816442,4.39031990311358,3.61408961495532,10.0451108329804,0.744196181658255,0.0491115402949161,0.0116393469197272,0.00958145277696409,0.026630981890238,9.5703125,4.74281259329818,433.035107716328,0.293036254178128,4.54714172003205,22.095304577743,19.4391392543428,132.98912878567,2687.66987033412,616.763390812187,79.0931212230675,34.054792034791,16.0469344876,377.196412598764,W
230.13361966812,20.7306795830588,3.98286779882962,2.98167421378805,6.56643323648848,0.725091397116272,0.065316999070919,0.01254898428551,0.00939448275544868,0.0206891294561067,6.640625,4.86098225371455,292.849138992208,0.289614868433423,4.41631042978431,18.9374441037482,15.065395091715,98.9978989864307,2519.65858829395,529.829183716093,66.6544228332775,25.2208820154884,8.46534407653388,317.385671080052,W
203.361045451912,20.8900721799061,4.10491470134821,3.27393204054523,8.86967470172124,0.712189109164181,0.0731589565893572,0.0143757893152621,0.0114656115100044,0.0310624176343971,12.3046875,4.98445230907837,302.355512427124,0.331382955654521,3.99686790640489,19.3107014010956,15.2218752315741,91.2192740360323,2572.17055985316,616.405782349859,61.7775961253571,34.1662870860126,12.5442877566479,285.543604690298,W
189.029412139969,19.4525345477967,6.14740433691308,4.11142330785565,14.0245447468947,0.635140765298424,0.0653607157733377,0.0206553416790755,0.0138144245207917,0.0471226143205113,20.1171875,4.98651856440835,312.287314516819,0.383330302462366,3.59397905390607,19.5966709183363,15.5055260236702,108.362617192328,1579.12291669251,508.143108525059,75.3378147452256,47.8177373087426,18.2342481218923,297.61813832112,W
