bp_abs_delta,bp_abs_theta,bp_abs_alpha,bp_abs_sigma,bp_abs_beta,bp_rel_delta,bp_rel_theta,bp_rel_alpha,bp_rel_sigma,bp_rel_beta,sef95,spectral_entropy,hjorth_activity,hjorth_mobility,hjorth_complexity,hilbert_env_mean,hilbert_env_std,hilbert_env_peak,wavelet_delta,wavelet_theta,wavelet_alpha,wavelet_sigma,wavelet_beta,total_power,Stage
163.443982511442,11.1798271839925,4.10782641894831,2.37739095795161,3.72436549559624,0.798180792997752,0.054596829997533,0.0200606232067537,0.0116100193529649,0.0181879868503594,7.6171875,4.84559540411221,204.909604760681,0.266333591783727,4.36348383668175,13.5382463886435,15.0490548700722,99.4625046171383,2098.4293848603,445.415361719687,57.8426238820439,17.5042921183704,4.20540343167542,204.770628340467,W
407.015906138225,19.1668593484088,9.24635447828775,6.4511548425814,24.1804786799533,0.629128163172902,0.029626387651697,0.0142921736503221,0.00997160832107351,0.0373759843464059,16.9921875,4.63427130420206,665.539501480579,0.340593166381727,4.13013461673856,30.7064997827793,19.6969147541198,136.993924345501,3859.91227046573,626.321878734103,103.206749388106,76.944715898694,34.1092304289027,646.952290429202,W
312.851102219017,23.8665321698987,8.35051224779242,4.74285078137565,12.0649496871862,0.645337491492871,0.0492309852575616,0.017225122713163,0.00978337427635222,0.0248871246126081,8.984375,4.67845092659344,469.414205605809,0.29861380775706,4.31777698851673,25.1420949701973,17.5084881390428,93.1647995845809,2719.68853359307,639.864691999914,123.69771182712,49.1223270826723,13.5231574256846,484.786807435118,W
164.926466910196,12.7441716975464,6.83320763338541,5.17240932200795,13.8206695325777,0.558124443227031,0.0431273031329517,0.0231241248132391,0.0175038496068669,0.0467702584818899,20.1171875,4.79820447483856,277.957824934056,0.418237096539558,3.38298455441841,18.0593635924631,15.1547756248707,87.8457371695156,1240.88439124485,268.468234134201,79.9536322136226,53.8698655599419,19.2565160121942,295.501243336709,W
199.044123253827,15.9412575219179,5.69821499024515,3.64228756517422,11.9196069556969,0.593661981794193,0.0475458324418095,0.0169952950556819,0.0108633584295692,0.0355509993053301,15.4296875,4.65280659431523,319.621961289105,0.400148638826008,3.57402456010261,20.7159249172118,14.4902711211984,76.6740276619883,1044.79328294881,363.695344617494,97.3299095364384,38.9255622302633,26.2430748975565,335.281910174316,W
440.055348458658,40.9087526227719,8.51509747308369,4.85311285275679,9.00809438506291,0.805094960384992,0.0748438365482658,0.0155786359301816,0.00887892105758873,0.0164805891292737,6.640625,4.96785694629558,551.078704191862,0.278712923478226,4.38531829495734,26.7277418620404,19.6870792635845,98.7326011289938,6392.06037994674,1262.34703663214,150.448738168102,35.0470174294615,13.787008048703,546.58812949,W
293.256859308604,20.8111054079085,9.88231442170706,6.43138418515889,14.5621491736839,0.630787237963291,0.0447641011029282,0.021256579755543,0.0138337260925516,0.0313227723905042,12.3046875,4.70916529583018,437.431919244086,0.336844259664084,3.95844356502113,23.9725828849395,17.320230287657,178.981237449599,1967.03119638571,608.209672718386,120.124484878258,59.4112042686699,18.9861231617956,464.906138962929,W
108.139126473483,15.4036440538357,4.80131556833785,2.18390137779676,3.47668110778379,0.656797112250696,0.0935560445384003,0.0291614173623076,0.0132642103293571,0.021116076911985,9.1796875,5.06527578173645,180.262336475349,0.275312976339476,4.14998955891228,14.5084683713988,12.2459244410056,69.1343989424972,1277.08051539206,380.361969348421,63.8833086363933,16.8497248101304,3.6748578052862,164.64616615459,W
119.685756115415,10.8692746775144,5.57921526215976,4.17272536721164,13.3337570412023,0.601444766831292,0.0546202705001833,0.0280366681162578,0.0209687762102076,0.0670047853221368,24.21875,5.15292385575892,194.630231360524,0.463675412693685,3.02874245147356,16.3121647460522,11.0947000291864,69.7542484871608,893.412833549341,164.19739405789,69.0248018742962,46.742394260002,17.3640109565833,198.99708620956,W
475.442869907267,27.8636987719505,6.6587727759649,3.84225350960862,7.08455797427355,0.714758991992444,0.0418890060362142,0.0100104934125602,0.00577626760086431,0.0106505993399196,4.6875,4.56772587566047,668.227732068613,0.226475210708368,5.32304485623642,31.7792614510326,18.0615121582835,99.6915409559082,4885.96101669443,1065.14407450113,106.948229464028,31.8991318653313,11.5336072560003,665.179277537921,W
293.735859138851,15.0896479711715,5.72762718167597,3.55329391993177,9.0174140073958,0.76731207002205,0.0394179622964945,0.0149620052586391,0.00928209896160749,0.0235557573002687,8.59375,4.66797921109073,394.20396777576,0.30747485798344,4.39211797752539,22.6125847341796,16.6413592629813,89.4110757746391,2539.82900619908,559.639270560363,77.459052534875,36.6545215353606,13.7966177450665,382.811466956867,W
360.221060365787,30.5607171774145,5.44249407231632,2.5625498784245,3.19124946868518,0.701938983197224,0.0595516506433829,0.0106054286534477,0.00499347165939414,0.00621857701740949,4.6875,4.61317564681734,492.816998015428,0.192471809832354,5.21357193764081,25.7860970665164,17.9022373851644,100.238752195313,3897.67631661875,923.392910804852,75.7488522339221,18.5162114845389,3.49396520106691,513.180018475445,W
