onset_s,offset_s,duration_s,peak_amp,freq_hz
1347.27,1347.91,0.65,25.3465792906456,24.6153846153846
1448.02,1448.7,0.69,22.0563656115107,24.6376811594203
1694.28,1694.81,0.54,55.6956747371465,25.9259259259259
1823.35,1824.01,0.67,65.9041185293182,26.865671641791
1906.43,1907.12,0.7,60.3553182204363,25.7142857142857
2005.87,2006.47,0.61,76.6885663311461,26.2295081967213
3810.92,3811.45,0.54,71.1839424525302,25.9259259259259
4006.79,4007.31,0.53,64.0852847599964,24.5283018867925
4924.8,4925.51,0.72,42.4618123545426,25
5482.14,5482.74,0.61,47.5938880950464,26.2295081967213
5483.38,5484.69,1.32,62.8231895074843,25.7575757575758
5528.16,5528.88,0.73,112.384318174065,26.027397260274
6383.88,6384.5,0.63,42.9081428798269,25.3968253968254
6763.1,6763.66,0.57,85.28990444141,24.5614035087719
6829.74,6830.27,0.54,28.7055724236134,25.9259259259259
8606.01,8606.52,0.52,54.4188847743437,28.8461538461538
9555.85,9556.42,0.58,39.2466818030456,25.8620689655172
11859.82,11860.37,0.56,29.9028501847504,23.2142857142857
12737.66,12738.59,0.94,60.4066208121996,25.531914893617
12919.61,12920.31,0.71,43.3111057764818,25.3521126760563
12951.6,12952.66,1.07,91.1539062128827,27.1028037383178
13014,13015.7,1.71,76.565569420638,27.4853801169591
13252.92,13253.75,0.84,53.0907165063676,26.1904761904762
13265.64,13266.46,0.83,94.8474158703457,26.5060240963855
13534.78,13535.47,0.7,56.9803683819783,28.5714285714286
13537.97,13538.53,0.57,47.5081955981768,26.3157894736842
13932.39,13933.05,0.67,55.127717044567,25.3731343283582
14464,14464.57,0.58,36.6546061779686,25.8620689655172
14464.99,14466.06,1.08,57.2676861273944,30.5555555555556
16510,16510.78,0.79,78.7211618931411,25.3164556962025
17250.1,17250.69,0.6,47.5914494757044,26.6666666666667
18642.31,18642.83,0.53,37.7352107448491,26.4150943396226
21380.9,21381.73,0.84,69.5987522842262,27.3809523809524
21408.88,21409.96,1.09,86.7380141411725,26.605504587156
