onset_s,offset_s,duration_s,peak_amp,freq_hz
7838.25,7838.77,0.53,21.9055061945735,26.4150943396226
7849.46,7850.24,0.79,30.9697366168423,26.5822784810127
8798.75,8799.26,0.52,13.1217931594189,26.9230769230769
9331.1,9331.62,0.53,41.3834514810619,26.4150943396226
9366.43,9367.27,0.85,23.6092431741173,25.8823529411765
9473.42,9473.91,0.5,22.7891905803928,28
9475.95,9476.97,1.03,43.7901466396328,27.1844660194175
9523.9,9524.64,0.75,32.1509378511501,25.3333333333333
9606.53,9607.06,0.54,25.8612218518462,25.9259259259259
9861.89,9862.6,0.72,13.1713865180421,27.7777777777778
9904.18,9904.67,0.5,16.312695689192,24
9916.36,9916.99,0.64,18.8732190434801,28.125
14388.25,14388.87,0.63,22.8557894330906,25.3968253968254
14491.18,14491.72,0.55,16.2372054403684,25.4545454545455
14492.76,14493.4,0.65,15.4195104120884,27.6923076923077
14545.15,14545.69,0.55,11.5784135051155,25.4545454545455
16888.06,16888.61,0.56,27.77360106925,26.7857142857143
16892.06,16892.62,0.57,20.4941509625013,26.3157894736842
17044.57,17045.18,0.62,34.2688052554556,25.8064516129032
20226.08,20226.59,0.52,21.0053757501181,26.9230769230769
20303.79,20304.45,0.67,17.8769200560465,25.3731343283582
25299.2,25299.72,0.53,14.1746383314367,26.4150943396226
28190.72,28191.26,0.55,23.0847842755758,25.4545454545455
28225.14,28225.79,0.66,27.644409789049,25.7575757575758
28243.03,28243.55,0.53,11.702402139455,26.4150943396226
28492,28492.56,0.57,22.517689694279,28.0701754385965
28523.1,28523.65,0.56,18.3278166069682,25
28543.17,28544.07,0.91,32.705137434554,26.3736263736264
28632.66,28633.18,0.53,25.2468937606857,26.4150943396226
28823.45,28824.43,0.99,17.8362941066946,26.2626262626263
29001.97,29002.56,0.6,13.8461218753379,26.6666666666667
29060.68,29061.21,0.54,21.6755358776299,25.9259259259259
29141.44,29141.95,0.52,25.7792510523744,26.9230769230769
29181.08,29181.68,0.61,15.6435104664165,29.5081967213115
29213.02,29213.52,0.51,24.9930413549752,25.4901960784314
29357.81,29358.75,0.95,22.6160709739802,27.3684210526316
29425.25,29426.2,0.96,23.1911264477083,27.0833333333333
29482.4,29482.91,0.52,21.0375907964137,26.9230769230769
29622.66,29623.41,0.76,20.6751102349643,27.6315789473684
29677.39,29678.04,0.66,26.054281623807,27.2727272727273
30826.38,30826.93,0.56,17.3802390753804,28.5714285714286
31020.05,31020.65,0.61,18.4730527422533,27.8688524590164
31081.25,31082.01,0.77,16.8792526471724,27.2727272727273
31508.89,31509.69,0.81,24.9092830352581,27.1604938271605
31638.15,31638.72,0.58,21.5593590376561,25.8620689655172
31704.03,31704.56,0.54,12.4996053841542,27.7777777777778
31718.29,31719.11,0.83,36.2586124671329,27.710843373494
32023.58,32024.15,0.58,18.3822645668164,25.8620689655172
32153.61,32154.91,1.31,23.8553787928966,28.2442748091603
32224.25,32224.75,0.51,23.5843625547368,25.4901960784314
32245.52,32246.04,0.53,12.0242877152866,28.3018867924528
32309.67,32310.49,0.83,15.5066476104181,27.710843373494
32480.34,32481.17,0.84,19.9563780510098,27.3809523809524
32548.72,32549.29,0.58,11.3079374979101,27.5862068965517
32606.28,32607.03,0.76,21.9841625544108,27.6315789473684
32933.39,32933.99,0.61,18.2827053623151,27.8688524590164
33050.19,33050.74,0.56,11.4926448321197,26.7857142857143
33100.3,33100.99,0.7,37.6126054826634,28.5714285714286
33160.98,33161.47,0.5,16.4999546074034,26
33352.59,33353.13,0.55,21.4446252355883,27.2727272727273
33382.33,33382.82,0.5,24.6009812588844,26
33487.57,33488.17,0.61,17.1834020041533,27.8688524590164
33509.36,33510,0.65,84.6469792183684,29.2307692307692
33949.5,33950.02,0.53,18.7150324910081,28.3018867924528
33950.46,33951.29,0.84,17.1535394205254,27.3809523809524
33983.7,33984.3,0.61,18.2890736710762,27.8688524590164
33990.91,33991.62,0.72,18.7014012199079,26.3888888888889
34079.59,34080.1,0.52,15.8490261547717,26.9230769230769
34093.08,34093.59,0.52,26.437313954299,26.9230769230769
34210.49,34211.07,0.59,16.9179116864873,25.4237288135593
34240.17,34240.66,0.5,13.8240883710961,28
34258.05,34258.6,0.56,16.5948505728903,26.7857142857143
34437.87,34438.5,0.64,17.3354815586029,28.125
34503.43,34503.96,0.54,22.8924497087622,27.7777777777778
