bp_abs_delta,bp_abs_theta,bp_abs_alpha,bp_abs_sigma,bp_abs_beta,bp_rel_delta,bp_rel_theta,bp_rel_alpha,bp_rel_sigma,bp_rel_beta,sef95,spectral_entropy,hjorth_activity,hjorth_mobility,hjorth_complexity,hilbert_env_mean,hilbert_env_std,hilbert_env_peak,wavelet_delta,wavelet_theta,wavelet_alpha,wavelet_sigma,wavelet_beta,total_power,Stage
205.381062068688,13.1792049274398,3.13692625986469,1.69232356269039,3.5650030340897,0.759954019920541,0.0487658874829209,0.0116073005824714,0.00626196048223127,0.0131912765446666,5.2734375,4.52673877913919,294.85198318967,0.226475868255381,5.32148145460528,18.6622499316854,15.5345001609215,88.054910744219,1999.75067731787,320.140015809994,55.8649251285305,14.3679957278496,5.12239685829603,270.254589995014,W
347.889557514639,10.9839808823419,3.71296684687154,2.60692292622869,6.45142691162203,0.659172209434785,0.0208121652122256,0.0070352343355619,0.00493953068722407,0.0122239982186358,3.90625,4.24806531114473,498.234159158908,0.222840774715917,5.76684592707852,24.4093540785666,20.0113460179171,112.191738425798,2071.54564505504,400.026098737468,60.4895551611798,25.8505529207624,8.7827240733117,527.767330805619,W
247.046977429033,7.90343231005433,3.79397388728231,1.75266235411227,4.00250930477591,0.80125704714316,0.0256335086587696,0.0123051427121198,0.00568447781514908,0.0129814937227031,4.4921875,4.33118891766233,301.114640891645,0.218707409263521,5.49626710022103,17.9251441220809,16.7574614039004,106.812327612743,2140.14949642567,245.638062798867,45.7670898785542,15.3683545283335,4.65651852164877,308.324249140605,W
193.602003236803,8.3359152018433,4.37710915315964,2.61384431776314,5.68768570250714,0.767158590782066,0.0330315226712967,0.017344535869962,0.0103575019360012,0.0225377675612668,7.8125,4.71846173597127,262.518949881187,0.267593344776797,4.50556569063885,17.4531779023022,14.8443169070993,84.8481723495431,3200.05221255158,303.405193322322,47.0071694882078,25.0931207121235,5.61155907524822,252.362426182882,W
78.4029808005171,5.18122879419752,3.06845000029698,1.83952358323177,3.45143037955116,0.702112603986555,0.0463988231493381,0.0274785141829308,0.016473260071625,0.03090817143076,15.234375,4.94251418263398,134.497365500476,0.343393513597968,4.22460264037955,12.2822995266535,10.8669676300828,77.2770057038222,898.686643051029,171.515753414942,45.0279925592834,13.1178383135089,6.02679784286458,111.667245902366,W
180.103478669317,10.4749469842673,4.25838949757326,3.16166194276622,9.24000348325025,0.635204690460071,0.0369439585836311,0.0150188602832648,0.0111508256838369,0.0325884519043876,12.3046875,4.63622213618272,278.825097694616,0.326826069506468,4.15074169998874,17.880001483978,15.4225129633963,99.6212236219358,1566.1535301702,271.038559519416,53.9779109656461,28.2159145788909,13.4368458100526,283.536128391733,W
175.073412716084,13.8936847177124,3.32634332285822,2.72355307479368,6.66536672837342,0.769128120185759,0.0610373867945172,0.0146132079526622,0.0119650449725298,0.0292821217260225,11.1328125,4.95192706024284,232.873897941656,0.320682401475575,4.0708670511324,15.7250556667678,14.7780077660635,80.5071580182964,2416.43478138341,410.181672056542,44.9711359095754,23.6081553267981,9.58520205435921,227.625811774767,W
211.320584117859,9.64533655567739,2.98950461347339,2.13337755275343,4.87070629500344,0.709759656533143,0.0323956645751369,0.0100408096850599,0.00716534702673967,0.0163591769417379,5.46875,4.48288230796408,294.491921856002,0.268521863302512,5.17338398954683,18.4273030048406,15.7893692524845,118.387710754181,1703.73351319487,252.744001376998,54.0185964618676,18.8868786167236,7.97804409570951,297.735412505784,W
77.2262756973709,5.76846375235739,3.24563407120903,2.12856492826548,5.49358027730299,0.581571462686191,0.0434408350217123,0.0244420456262069,0.0160296817058087,0.0413707574061334,17.3828125,4.81526706352519,131.455942127517,0.393651221603412,3.53678804700262,12.8768856295375,9.85527705069046,76.8378451785209,692.820552357608,143.891648643079,46.1714335257962,20.0114593018435,8.76858540642793,132.788970319614,W
311.511585628871,13.5378063746838,4.50762968621402,2.98852703777107,6.98294459709621,0.659487038393429,0.0286602753934826,0.00954289820692973,0.0063268749421295,0.0147832750499716,4.8828125,4.2593174465542,454.998230216017,0.240062635152996,5.38681087698545,24.7882374053106,17.1853561819598,121.156106832795,1727.5972102505,400.816563385029,54.6279018691354,27.0537831038704,9.88285606940585,472.354371645789,W
217.395940550075,9.84404256366241,3.80185419390241,2.46860594667843,6.67135339611107,0.710819894139461,0.0321870835090184,0.0124309294313658,0.00807160526203949,0.0218133360852629,6.8359375,4.51448530417228,328.221246921672,0.276009202417871,4.83481659524288,18.8668477230114,17.3322004852294,121.930310879802,1530.25572249688,292.384803572723,55.9119350772473,24.9355898354833,9.84949351838116,305.838289477337,W
511.876248039019,23.3799338933047,6.98597143949002,5.48710272190953,11.5828255632325,0.713438013808005,0.0325862621360199,0.00973684090129786,0.00764776190041391,0.0161438005685454,5.46875,4.44773076206234,672.416879485241,0.257320145377279,5.09895045127123,28.8342466664711,22.6530482527415,131.843013259495,3541.20822985073,827.259910370974,109.34625107897,48.8160719001202,15.0802731059541,717.478236556051,W
450.903944561582,27.9695671932433,6.22338115504991,2.76114308213463,5.21526513603092,0.844235628333462,0.0523679276227262,0.01165214933948,0.00516973824021661,0.00976463544430434,5.078125,4.69313072228711,558.925674426358,0.218936976467846,4.98038177373315,26.5114845026445,20.3661538926257,117.596593710007,4772.12015089849,1278.73542380367,110.751907022804,23.1325710796083,7.07012053135199,534.097270274741,W
565.874118895351,22.5629674144685,5.48062561654257,3.28978128896258,4.97567862197252,0.787775421096673,0.0314107865382168,0.00762979257891009,0.00457983278204623,0.00692683618278539,4.1015625,4.42968012325313,659.627035637589,0.196625241527603,5.87685802183577,28.483476715912,22.5318023788871,114.692938425577,5404.87703450502,912.945981212772,85.573308424055,23.3038141213579,6.91354058140374,718.319084019644,W
