bp_abs_delta,bp_abs_theta,bp_abs_alpha,bp_abs_sigma,bp_abs_beta,bp_rel_delta,bp_rel_theta,bp_rel_alpha,bp_rel_sigma,bp_rel_beta,sef95,spectral_entropy,hjorth_activity,hjorth_mobility,hjorth_complexity,hilbert_env_mean,hilbert_env_std,hilbert_env_peak,wavelet_delta,wavelet_theta,wavelet_alpha,wavelet_sigma,wavelet_beta,total_power,Stage
269.521729441751,17.4142651976361,3.34952274957497,1.64735246583346,1.85820016488665,0.634107421546983,0.0409707774786111,0.00788046751757349,0.00387574844763852,0.00437181268358218,4.296875,4.15041742841204,396.773462435777,0.165206276180689,5.99969961169472,22.1909358874268,17.3491994392332,106.224537386933,2503.8397492464,365.912289411118,74.1543130556143,10.4600664994996,2.11417818899247,425.041121241287,N2
202.27122215742,5.98547749449625,2.43772309919559,1.65311733596756,2.45179116482325,0.601563021969325,0.0178010588511514,0.00724988981939929,0.00491643966792558,0.00729172883130603,2.9296875,3.78136960446939,329.508494030296,0.171071360851647,7.14093549508115,20.8900682915932,14.9272880792613,103.048237879069,1031.31740908851,166.268604901152,30.728887810872,10.9279605683317,3.03410886118231,336.242778845097,N2
218.424331579523,82.4562932874714,7.30341798800771,2.43386758501869,3.19237771732729,0.56588124286215,0.213623040024423,0.0189212768481835,0.00630552468222088,0.00827062927148708,5.2734375,4.77331302196246,402.148349727779,0.236086209993584,4.02213671863626,19.7895373420615,20.3169041222832,125.389398585184,2469.74611612358,1517.38682812951,149.537482600459,20.9251870858149,3.92302683514065,385.989700727245,N2
331.967185453925,28.4838962138052,8.13233979786172,5.98331827289325,10.2611943584869,0.742445747546188,0.0637043314644778,0.0181880058183072,0.0133817118154335,0.0229491963363376,8.7890625,4.88424217344391,446.655468974151,0.293348061665675,4.27154101988246,24.2645258235798,17.4456789815438,87.0572131267502,4055.32820023564,873.751647787937,118.899233648092,38.859154929777,13.0467323785754,447.126522781078,N2
371.150479217452,32.1780508659111,7.42359221827211,4.54119271384515,6.00331462770671,0.764234985543625,0.0662577407691388,0.0152858994108667,0.00935075809502841,0.0123614095215306,6.0546875,4.79142150027051,479.117424341972,0.234544136127464,4.75561525210873,25.9162407927857,16.924721239449,101.599440327555,3553.56544940534,896.032608163601,146.227829164899,29.8685836257556,6.39510573233532,485.649683982265,N2
571.422430610942,38.0355458019786,8.00331028016937,4.35201218312605,4.21823093670778,0.817712807865925,0.0544293525950595,0.0114528393896307,0.00622778510519074,0.00603634243023042,4.8828125,4.5433631115583,687.25307679468,0.1980369609683,5.22953046555541,31.0862914134589,20.1980826469609,126.97411551588,5550.51378633238,1321.33222224643,140.129891709621,25.2770784524403,5.90042908734764,698.805772777666,N2
435.792713379454,25.3408557413529,7.54701390367672,4.24791639196848,3.8932159581213,0.758836762868683,0.0441255035908481,0.0131414579091514,0.0073968082183408,0.0067791757505525,4.8828125,4.5204385397594,629.339799459183,0.192521894229967,5.42400713542691,29.1813379086626,20.1725500798871,112.242629993365,6722.54489448815,807.886586695079,131.244764546541,22.6270350662055,4.93761758639205,574.290459692538,N2
414.652702136551,29.0389746902625,7.54096859221245,3.89426441421354,2.85634934485864,0.740768007561618,0.0518774948579839,0.0134717758990954,0.00695701843053489,0.00510280579913857,4.8828125,4.45983559674971,545.297491681314,0.180953324405237,5.16052337175941,27.1648223945175,18.7729116512708,122.327788666475,3409.47989677769,647.577306711291,122.56395254966,20.1927694344626,2.93716638435039,559.760542982223,N2
380.370688579515,38.6645355648224,6.7104002228019,4.49050114154539,3.36550500027511,0.735868622831821,0.0748007651293299,0.0129820018178696,0.00868736469467191,0.00651093684146573,5.6640625,4.72071257673425,512.42107359111,0.202684562928433,4.81399663089408,27.3673705944894,16.6028201059056,114.414611224768,4295.93886270561,912.218727878731,133.215442200933,22.1220515248709,4.2132206620129,516.900268305701,N2
927.458227887501,59.947147449675,9.81285287547923,5.28655068306082,5.28963625334086,0.833787016165988,0.0538926193081225,0.00882177662896761,0.00475262085914042,0.00475539479370654,4.6875,4.42001417967492,1096.43247320983,0.181115156410694,5.48044852539182,38.6463444852193,26.4367443848453,177.680716701974,7792.50288738299,1476.94868929236,208.149790702726,32.8289621990154,6.49494128918571,1112.34429165405,N2
