onset_s,offset_s,duration_s,peak_amp,freq_hz
30890.94,30892.66,1.73,56.4065504830157,NaN
30939.29,30941.05,1.77,44.4557173534642,NaN
31709.28,31710,0.73,38.4091750574041,NaN
31978.18,31979.91,1.74,55.4656086643472,NaN
32179.78,32181.5,1.73,48.3661842065984,NaN
34951.21,34952.57,1.37,53.435814534093,NaN
39562.87,39563.88,1.02,36.1792761916423,NaN
40808.97,40810.86,1.9,57.0234587774497,NaN
43375.93,43377.76,1.84,66.6971991341056,NaN
45830.24,45831.82,1.59,59.2761323688866,NaN
48418.98,48420,1.03,51.1096744097452,NaN
