onset_s,offset_s,duration_s,peak_amp,freq_hz
19320.46,19320.97,0.52,20.2762687550202,25
19754.32,19754.81,0.5,54.3269547173122,28
19761.63,19762.53,0.91,39.0971657233223,28.5714285714286
19766.96,19767.47,0.52,38.2697405522514,26.9230769230769
19777.03,19778.04,1.02,42.0176528330286,28.4313725490196
19792.92,19793.71,0.8,59.8987836708222,27.5
19795.5,19796.52,1.03,30.7335009293128,28.1553398058252
19942.94,19943.82,0.89,58.574508073307,28.0898876404494
20007.16,20007.66,0.51,28.8427833487697,25.4901960784314
20056.34,20056.86,0.53,46.1870961898353,26.4150943396226
20067.44,20068.05,0.62,23.7357390610832,27.4193548387097
20092.81,20093.49,0.69,53.1162879854909,26.0869565217391
21474.54,21475.44,0.91,59.1210027048362,25.2747252747253
21482.03,21482.59,0.57,36.1618750651721,26.3157894736842
21549.12,21549.83,0.72,48.048827399557,26.3888888888889
21557.24,21557.85,0.62,29.1837482544208,29.0322580645161
21566.57,21567.22,0.66,27.4339748183209,27.2727272727273
21569.5,21570.07,0.58,25.3563427651799,24.1379310344828
21593.95,21594.45,0.51,32.5649782053334,27.4509803921569
21632.08,21632.68,0.61,35.2392437553864,27.8688524590164
21642.38,21642.9,0.53,24.5973525357623,26.4150943396226
21650.98,21651.58,0.61,26.2953804292324,27.8688524590164
21657.92,21659.32,1.41,50.846400875696,27.6595744680851
21679.59,21680.4,0.82,39.5048310462816,26.8292682926829
21726.01,21726.64,0.64,31.4749529112352,26.5625
21736.98,21737.82,0.85,28.9893267388506,27.0588235294118
21754.99,21755.49,0.51,24.6482815957461,27.4509803921569
21757.49,21758.64,1.16,43.6385113875553,27.5862068965517
21760.44,21761.65,1.22,56.5944526898086,27.8688524590164
21790.7,21791.2,0.51,36.482167070789,27.4509803921569
21818.24,21819.08,0.85,36.5971566122865,27.0588235294118
21848.84,21849.39,0.56,62.5991290473802,28.5714285714286
21852.55,21853.28,0.74,57.2169708322624,28.3783783783784
21874.93,21875.71,0.79,51.302657301823,26.5822784810127
21894.76,21895.6,0.85,52.5969752307482,27.0588235294118
21903.15,21904.14,1,24.6408301080411,27
21906.64,21907.42,0.79,46.665017644021,25.3164556962025
21938.37,21938.91,0.55,54.729373270274,25.4545454545455
21977.04,21977.84,0.81,18.807182497415,25.9259259259259
21981.86,21982.44,0.59,45.0745588222016,25.4237288135593
21988.35,21989.28,0.94,36.7729708753935,25.531914893617
22012.92,22013.44,0.53,43.6539140995058,28.3018867924528
22042.25,22042.76,0.52,35.6865613490692,26.9230769230769
22112.93,22113.49,0.57,27.6038364988446,26.3157894736842
22141.36,22142.2,0.85,38.6713079148423,27.0588235294118
22170.12,22170.81,0.7,36.8666423018535,27.1428571428571
22177.18,22177.97,0.8,32.2356201467928,26.25
22211.2,22211.72,0.53,40.9721535812421,26.4150943396226
22233.06,22233.74,0.69,31.259896088663,26.0869565217391
22290.11,22290.81,0.71,40.6848979658201,26.7605633802817
22321.99,22322.85,0.87,50.1011902035515,26.4367816091954
22544.84,22545.34,0.51,18.398927841409,25.4901960784314
22649.13,22649.81,0.69,30.0245618983253,27.536231884058
22661.08,22661.71,0.64,29.223485350001,28.125
22684.72,22685.41,0.7,27.8679812811123,27.1428571428571
22696.21,22696.78,0.58,36.410314298686,27.5862068965517
22809.59,22810.31,0.73,45.0162059240932,26.027397260274
22813.87,22814.53,0.67,24.1996159366113,25.3731343283582
22817.58,22818.13,0.56,43.5687786036988,26.7857142857143
22996.33,22997.42,1.1,26.285921836526,27.2727272727273
23143.01,23143.74,0.74,37.5981477073928,27.027027027027
23246.04,23246.96,0.93,33.1752131720434,25.8064516129032
23285.21,23285.93,0.73,39.2296881301513,26.027397260274
23362.58,23363.09,0.52,25.0144787625611,26.9230769230769
23668.48,23668.99,0.52,48.9828411770362,26.9230769230769
23943.02,23943.52,0.51,26.3128185920981,27.4509803921569
24399.61,24400.12,0.52,53.2196639518347,26.9230769230769
24527.56,24528.21,0.66,33.7732737347013,27.2727272727273
24567.24,24568.08,0.85,39.0947612864547,27.0588235294118
24656.12,24656.61,0.5,49.0971022485242,26
24851.11,24851.89,0.79,24.8217265211605,26.5822784810127
24854.05,24854.61,0.57,38.8405322693333,26.3157894736842
25008.94,25009.74,0.81,51.0399301747314,24.6913580246914
25044.64,25045.42,0.79,25.3248996686342,27.8481012658228
25050.71,25051.84,1.14,44.6450445886187,25.4385964912281
25114.66,25115.24,0.59,36.099155095646,25.4237288135593
25124.93,25125.42,0.5,31.8250766797844,28
25149.98,25150.58,0.61,38.9801294243579,27.8688524590164
25164.34,25164.92,0.59,21.1163413854701,27.1186440677966
25209.59,25210.13,0.55,24.2387665609707,25.4545454545455
25241.29,25241.9,0.62,25.5133529238044,27.4193548387097
25263.5,25264,0.51,26.9823977041592,27.4509803921569
25331.61,25332.27,0.67,41.8500659563572,25.3731343283582
25401.35,25402,0.66,19.8135679343819,27.2727272727273
25447.81,25448.4,0.6,29.0010894928095,26.6666666666667
25479.54,25480.36,0.83,25.8080387610093,27.710843373494
25491.94,25492.62,0.69,31.1070556350657,26.0869565217391
25494.36,25495.69,1.34,42.1097096173503,26.865671641791
25718.6,25719.16,0.57,19.6085036456337,26.3157894736842
25730.47,25730.96,0.5,34.0993905643361,28
25736.76,25737.8,1.05,29.4365575723867,26.6666666666667
25935.39,25935.93,0.55,20.854971264863,27.2727272727273
26187.49,26187.98,0.5,14.5231360231479,26
26213.86,26214.42,0.57,50.3107754047764,26.3157894736842
26276.45,26277.35,0.91,41.1696395105878,26.3736263736264
26384.16,26384.68,0.53,40.9316205752923,26.4150943396226
26432.65,26433.25,0.61,15.0477432005961,26.2295081967213
26774.29,26775.03,0.75,19.549327391897,26.6666666666667
26831.19,26832.01,0.83,17.1257363318623,27.710843373494
28151.79,28152.37,0.59,24.9918231214498,25.4237288135593
28172.93,28173.48,0.56,32.3486748320725,28.5714285714286
28802.19,28802.7,0.52,21.1579954146076,25
28829.26,28829.9,0.65,21.778088318754,24.6153846153846
29109.9,29110.41,0.52,21.3302340800102,26.9230769230769
29143.89,29144.9,1.02,15.1818314258907,26.4705882352941
29214.62,29215.22,0.61,38.333599936977,26.2295081967213
29268.6,29269.19,0.6,20.7036029828524,26.6666666666667
29315.89,29316.55,0.67,17.3975559203391,26.865671641791
29400.42,29401.23,0.82,17.9872081752795,28.0487804878049
29484.69,29485.3,0.62,41.7729186912029,25.8064516129032
29498.96,29499.73,0.78,17.3945501696093,26.9230769230769
29548.95,29549.47,0.53,31.8347008534254,26.4150943396226
29552.48,29553.14,0.67,37.1059106495937,25.3731343283582
29606.58,29607.1,0.53,21.8883824019075,26.4150943396226
