bp_abs_delta,bp_abs_theta,bp_abs_alpha,bp_abs_sigma,bp_abs_beta,bp_rel_delta,bp_rel_theta,bp_rel_alpha,bp_rel_sigma,bp_rel_beta,sef95,spectral_entropy,hjorth_activity,hjorth_mobility,hjorth_complexity,hilbert_env_mean,hilbert_env_std,hilbert_env_peak,wavelet_delta,wavelet_theta,wavelet_alpha,wavelet_sigma,wavelet_beta,total_power,Stage
435.036401488776,35.6479896440479,31.3704591620316,30.0115009561063,83.1350677699614,0.578897529261695,0.0474363364938284,0.0417442798776312,0.0399359310932817,0.110626800797211,27.1484375,5.52381603805661,743.447942889518,0.574296887859505,2.42774057518933,32.8315436725209,20.2158271732606,111.647568216644,3297.72941429074,539.59210790763,367.331725557865,300.675675337696,99.734445994894,751.491204399517,W
516.358345313169,45.0876962221938,35.6737636342206,30.6606847113107,91.0375174205981,0.544401008768412,0.0475363427921729,0.0376111533498252,0.0323258214723814,0.0959816313019731,27.9296875,5.14792252574358,966.465870033867,0.554772692870155,2.57707182916498,36.2061379594268,24.932277489719,165.392249587094,2816.5750674731,703.975450024166,370.90654961835,314.719691081591,142.202323526296,948.488957581685,W
373.921970365878,46.5480802225452,27.5310526614813,22.2355517677503,49.1780589389466,0.625506425894644,0.0778668428168895,0.0460546630478813,0.0371962110181211,0.0822663398174683,26.3671875,5.66473263815947,579.581344270928,0.528532188865325,2.60902537923522,28.5587248802271,18.5281627689791,141.3997437683,3544.80460056386,1013.63296877567,339.493720489302,181.661859504742,69.8585160257741,597.790773821496,W
276.079091329955,44.3234578772639,26.2034898277151,29.2745793347829,69.8633674780547,0.507732107115117,0.0815144767183952,0.0481903683466367,0.0538383539983248,0.128484466566852,30.46875,6.08894386203213,530.002448120199,0.689681627050846,2.10949176583002,27.2227006354668,17.8517049878594,184.885753627715,2065.69908101044,877.631879113366,317.033038923946,284.325205607082,110.795493776423,543.749523540296,W
321.000790415462,58.2522057687086,43.7640137915211,30.5847732754425,132.020574139243,0.461465067819677,0.0837423423503449,0.0629143734077012,0.0439681299710646,0.189790446060609,30.859375,6.34797975303125,721.27035198308,0.754261158372613,1.9009714917658,33.2718025561382,18.3075518087989,117.993612200008,2340.33945759681,1263.53936572152,497.615042615955,455.85333204768,178.949893799262,695.612328647369,W
281.877916288821,51.8879626423651,50.1397053237128,50.996888446512,133.832486524199,0.405209759220898,0.0745908339524985,0.0720776504563448,0.0733098823791954,0.192389068127064,32.2265625,6.53929590708423,674.471898505972,0.827690916333862,1.7754376218173,31.9441342916797,18.1155737283065,141.810108162872,2178.31316576773,770.830273297556,486.619432968242,484.088711918552,213.472628468819,695.634569193967,W
399.558731244248,46.5364256275585,43.4572782538946,36.9226915529623,90.9025512258377,0.50743133073359,0.0591002987476742,0.0551898452219121,0.0468910551663868,0.115444361313201,28.125,5.69310650021379,812.55183539097,0.596959597346884,2.37989312934586,32.8423238546718,23.3696070938286,175.70566304664,3510.04174402709,950.388053629132,435.478488667213,327.038136669278,127.988602179619,787.414388990544,W
251.198736436794,29.3316597903839,20.2485606695326,14.103366438611,35.996418853272,0.617730832755335,0.0721304210579463,0.0497938820151451,0.0346820386852103,0.0885199428542369,25.9765625,5.65982659769242,411.449822922463,0.531424260614342,2.59037689168751,23.4312696419697,16.5436743071387,118.248832918133,2228.95960414272,767.971255448307,228.742732527771,118.762094628989,53.5058533533157,406.647560906655,W
507.121727719406,73.3430552573013,96.7341592977273,95.9858768425413,231.528989211471,0.424619846651678,0.0614111271003406,0.0809968132734141,0.0803702663044997,0.193862338213182,31.640625,6.410545429413,1194.98556350128,0.788694485964326,1.82182841600193,41.3853987615632,26.0131702356935,153.098897602971,3817.60497594712,1350.94377469901,857.292038386551,832.29089832523,331.091166645256,1194.29586656934,W
356.18196456431,52.2044944859386,46.7766490841711,43.8013043561766,147.523605503811,0.45004904522157,0.0659623036455832,0.0591040208471718,0.0553445630776665,0.186401514983631,31.25,6.23614704975335,860.619682698939,0.723613614492698,1.98899665467122,33.7653754795223,24.100384025585,152.925817388646,2724.01174472949,879.0828548697,484.433967244322,513.229456121918,199.003664538505,791.429219428637,W
309.944036301276,73.1272824303078,73.3791422875777,68.7546067391277,189.165135095477,0.374197345921957,0.0882870189291456,0.0885910908876171,0.0830078606083623,0.228380233859026,31.8359375,6.83258652915562,803.230400303146,0.851720591740148,1.68951972065077,34.2918884232803,20.7410217414801,143.607724005106,3142.60613827735,1282.4839074647,746.171914745152,648.868269212961,251.741454702205,828.290311727433,W
415.684710020849,33.9353173255341,25.9864586928359,22.8269408725104,46.8778683162265,0.593087258930164,0.0484179568031667,0.037076748756679,0.0325688375479557,0.066884024728178,24.21875,5.21263423060636,744.12723629599,0.465067969260379,3.00674197568214,32.0774547619163,21.4393973671182,143.54986584382,3343.06389332177,917.591903184764,278.877669905807,183.434822133152,62.0260683692857,700.882886559861,W
417.932133861851,72.9140635262404,83.0285017305599,99.2686281862419,241.101069986672,0.382177127183223,0.0666761061711632,0.0759252321004866,0.0907759802747737,0.220474346963629,31.0546875,6.51935619917504,1115.54784111188,0.814874333220037,1.72688960866551,41.3334452523368,22.8543960899916,158.250550514694,3247.16621299894,1308.11740720067,937.427130101344,872.898719198302,337.658960657382,1093.55611347585,W
429.687926721201,125.082461003558,148.542453588077,135.915987538684,403.150099926878,0.290512940627678,0.0845685235896053,0.100429875535978,0.0918930944126751,0.272570658286362,32.2265625,6.9395207825727,1468.13576313383,0.922396359693471,1.55120224693693,47.7782547795288,25.5490226548941,166.470470602265,3590.52514016131,1639.14686362958,1556.69212994223,1349.99950504626,586.283287719906,1479.06639130368,W
