bp_abs_delta,bp_abs_theta,bp_abs_alpha,bp_abs_sigma,bp_abs_beta,bp_rel_delta,bp_rel_theta,bp_rel_alpha,bp_rel_sigma,bp_rel_beta,sef95,spectral_entropy,hjorth_activity,hjorth_mobility,hjorth_complexity,hilbert_env_mean,hilbert_env_std,hilbert_env_peak,wavelet_delta,wavelet_theta,wavelet_alpha,wavelet_sigma,wavelet_beta,total_power,Stage
314.92738511429,28.4337662120121,7.78330052825015,4.26723668218371,9.44277372323963,0.696340813758991,0.0628703403964694,0.0172097762206535,0.00943535305034098,0.020879063077339,8.0078125,4.79999016446003,440.587993852242,0.291340338545023,4.40362272561807,23.9763499183451,17.4971870157816,110.273901688195,2921.41405738008,751.38265349022,113.546546619013,36.6425332412512,13.3824986134827,452.260414572351,W
470.380627035602,25.460914636102,10.8354965137628,7.00501891870671,16.0339419862389,0.771345407747564,0.0417516335767875,0.0177683986035486,0.011487057211904,0.0262929780869572,11.1328125,4.68590917915653,612.676923420782,0.327942877806551,4.27925745190261,26.6146575159742,22.7357069420323,156.51118016167,3277.78498017886,824.790892730165,131.105147331175,59.8617742505495,28.016821651816,609.818406009804,W
158.539657669236,11.076040475323,3.64287200292076,2.88879299137007,6.17585479339352,0.747204094542582,0.0522018459996121,0.0171690094232184,0.0136150032311851,0.0291070641678288,12.5,4.93772727503667,208.613070861656,0.3410108617131,3.93008421745519,15.1164918075544,13.7347227959726,83.473848627867,2036.86855348266,345.117182395023,51.3161793318068,25.2015767894144,10.2802901398325,212.17718000634,W
92.4689180271861,7.84628183840903,1.87376174516636,1.25581792981131,2.64384724882477,0.712000889917128,0.0604155403856393,0.0144277672813137,0.0096696652526707,0.0203573442204087,7.2265625,4.76847271486727,125.67493903534,0.278600908495404,4.49435549166635,11.7696545699425,10.6197418411504,66.1352379689959,927.970190764106,172.814764641647,33.5589785257314,9.68430873691775,3.47101410392318,129.871913556104,W
119.274319516492,6.32770993826015,1.6932664924701,1.84560982297298,3.49767910401283,0.772041212399181,0.0409581280551277,0.0109602093817082,0.0119463003530016,0.0226398475966318,7.03125,4.63489817687022,158.150683543549,0.269902657443591,4.70815833438856,13.0475175481263,12.0833359101872,69.5193612445966,1144.64453130455,237.942934803366,26.6442089024646,13.1476942902179,3.48725017949001,154.492166481421,W
100.377721192297,11.6626165362465,3.11299334555703,2.80789032373318,4.81643134257168,0.589176649213898,0.0684548448627221,0.0182720126196807,0.0164811812088058,0.0282705051068935,12.109375,4.85506627379028,183.481836248176,0.336157368306357,3.91780783898181,13.3549697456125,13.7438156826407,88.3586082555456,946.14932554075,377.538915711087,50.1126578578936,32.390881443328,6.98558780553774,170.3694831189,W
312.801323156467,25.0739092496728,10.1720041373095,7.21933906749246,18.3742607421662,0.732764702178582,0.0587378450269495,0.0238288173049271,0.0169119388253711,0.0430433271976606,17.96875,5.10313070534033,420.823277940329,0.398892403011588,3.38023102579308,21.7936045257311,19.1461879145085,108.552042278602,2057.9898709148,667.931927537884,167.984740835113,70.2200190582325,26.3043107471611,426.878262867299,W
408.415859812244,31.0106740967154,14.1566882103611,9.36696965653569,15.9381939564217,0.672072834184631,0.0510299272896421,0.0232956809575893,0.0154139113199067,0.0262272556922765,13.4765625,4.81445832200345,569.750693877169,0.365643182067699,3.95341858446408,23.8486242671581,23.8913782474035,217.748486090365,2616.27145615037,600.728651071467,178.997475670028,79.6684236307386,31.4209683142952,607.695831520612,W
403.13445079941,28.1084967555507,14.5594878785716,14.7457023361316,26.470041263396,0.656708606733124,0.0457889215498604,0.0237174991631814,0.0240208437092385,0.0431198670413373,19.140625,5.02438221393718,624.72002519554,0.393622926706664,3.47894239969821,28.0095454888415,21.5586536301255,117.369604957942,3541.86372864859,917.355100686241,164.368835258851,109.042778537917,38.7419643621171,613.871124371052,W
1047.51664725274,57.2511855365017,18.3134141549087,11.8516742668941,36.4946011650105,0.724781819386828,0.0396123713394187,0.0126711395615431,0.00820023057434716,0.0252507905239915,8.0078125,4.59358942842435,1378.37117440028,0.292690052033515,4.59150138235066,43.0578640782227,30.0380768726101,167.253956540602,6854.45016469811,1427.10599892079,263.961563316601,110.198015118459,48.3089625414533,1445.2854903824,W
495.29390001593,53.7487442941938,12.5472740693104,7.81401682729241,11.4838832018741,0.784079078343267,0.0850873913184554,0.0198630653187306,0.0123700435476899,0.0181796556679531,8.3984375,4.93681242493243,680.93565278019,0.288862059784836,4.3035279169437,29.4308541172365,22.2588853755435,125.389743445805,5837.20926949112,1485.744855426,187.590793425119,59.8770620671023,17.9080721721045,631.688708060506,W
396.614207299979,27.5210392759731,5.83053485892676,2.74554909317219,5.80845730944601,0.825344685079954,0.0572706248949905,0.0121332036735358,0.00571342203574127,0.0120872608207884,5.859375,4.61589800460143,494.860310883,0.23475070948478,5.08919164861141,24.8070072673177,19.3437158341419,104.876346709801,4274.23752256734,870.594460121446,101.381884278655,24.2054704344694,7.9896800174948,480.543722483119,W
467.789569683388,29.7360743105664,8.30995758168623,4.36897337727046,7.22951837713477,0.801777238465958,0.0509667360896506,0.0142430171030174,0.00748828882980457,0.0123911768357324,5.859375,4.72165409611866,626.685385553181,0.24298480463011,4.93285837639003,26.4302585209968,23.5529878472964,147.849743636062,5713.91458496583,1271.45063522121,130.681776352646,37.3327532056498,11.2022315369794,583.440820268745,W
682.65695301826,51.0002778948878,15.6969330777112,8.03412573601555,16.6396391630321,0.79207357313014,0.0591746296060261,0.0182128458738701,0.00932183968912485,0.0193066493927684,7.8125,4.83516860989124,928.317991078366,0.272658200408551,4.55689409439586,35.5468010808593,24.3453485047528,151.088499543651,7743.89099122423,1734.60302735768,263.086189986305,69.8731357522336,22.3167540071464,861.860534395202,W
621.088691309889,66.7379142940973,23.6805632431575,16.6138082433,43.8134276882827,0.743963206106979,0.0799411636080755,0.0283654621301234,0.0199006393438985,0.052481358281965,21.2890625,5.37100599557256,833.214459248306,0.429220917344786,3.14912515602039,33.4373747055102,23.4095268865938,147.534248702,9024.23231609677,1625.39285387301,340.281494158376,167.969136016913,56.9176506008506,834.837914310213,W
637.018886988273,42.1969418230426,18.6181442031099,14.4297986664448,42.2883953715579,0.776357003184732,0.051426875978798,0.0226905778362796,0.017586095919706,0.0515383335890921,21.484375,5.18303008272263,812.610378723033,0.418014392695991,3.30229912087308,32.2239418636413,24.2178487463128,159.866908900934,7116.53631053159,1450.45155323292,219.871047700023,144.682608264703,57.5653388113236,820.523141254766,W
346.704042013895,46.2482798578783,19.4238570062784,18.5288116307599,55.5810101927356,0.648965123026957,0.0865681301360492,0.0363578274960877,0.0346824699523333,0.104037255834028,28.7109375,5.94671740898752,557.270707558806,0.587991097770466,2.42538596800661,27.4593020628603,18.9816712318075,107.808735335283,5072.07768937,1138.03654289906,251.686378906264,193.695040556297,84.7923072134785,534.241409456288,W
273.914432612278,32.2941878790406,10.0380618795134,7.28292524138704,20.520496661645,0.741916946542589,0.0874711311623544,0.0271888127537838,0.0197263269607854,0.0555812414831573,23.828125,5.46539844984413,391.064065842359,0.459115803039043,3.04276012970091,22.955711263308,15.9684880621649,92.2972150772757,4822.91688424807,843.454241593934,145.986235824808,75.379357654945,36.7303476288369,369.198242321796,W
227.169856326933,22.4629593273953,9.92977260647328,7.89690414828152,27.0365002712046,0.688093417707265,0.0680399006510892,0.0300771030114619,0.0239195809362911,0.0818930740867442,29.296875,5.65622286470086,330.608755698926,0.560955476969282,2.59057366184103,21.1041400316316,14.686752792977,75.1141107310279,2763.89985299908,698.129968056701,123.253393985592,94.8649224970382,47.9723384384827,330.143917208024,W
253.173271640278,22.999926043849,11.8058489928738,10.6391496808585,32.3295926505489,0.694966270386986,0.0631353093409535,0.0324073184747049,0.029204702873614,0.0887454520057161,27.734375,5.66373663607299,351.728909116259,0.564585604828638,2.51139070489569,21.3700212234916,15.7043924277047,90.8708275759895,3046.34620660445,710.068730355875,149.650615611645,122.676451980816,49.1252683517365,364.295768626729,W
574.216883339401,58.0384631366367,34.3908839244016,29.7407603608787,73.9004193259712,0.63423490471382,0.0641047315138663,0.0379854713814198,0.0328493098355128,0.0816246034720217,28.3203125,5.63201726867538,925.193691419041,0.553388249399574,2.59840090460059,35.0124095088295,24.9821988913164,176.468319924357,7865.52733358341,1302.12347875161,441.144058427908,263.146397722837,130.971925825111,905.36941292832,W
315.177922552816,49.7608199260017,24.1192234785432,19.1393368302858,53.3337124044897,0.602997765735756,0.0952023003182594,0.0461448497123264,0.0366173406209707,0.102037951001823,29.4921875,6.00007154464516,538.243979614851,0.608006230333993,2.38899781202482,25.0579770145682,21.1748010193431,139.773112810241,3587.12303772355,1058.23136298132,312.997399143384,195.388292547674,91.1157787689125,522.685058655645,W
249.15771354081,29.4368841130767,15.9154818261101,14.017689936917,40.1796610386912,0.631106844643412,0.0745624880912818,0.0403132994500319,0.0355062660495493,0.101773526240105,28.7109375,5.81235542122443,398.179205402245,0.58790094685989,2.42840115709657,22.3326836101577,17.2471354725705,110.603243961301,3330.08415329153,717.361012866974,174.442806756092,147.133043925669,59.8087676583146,394.79482064814,W
470.922292888102,74.8270019453943,48.5889518819351,41.3142893503369,134.654379869651,0.570342694436302,0.0906243653159722,0.0588469778447366,0.0500364995725339,0.163082408695302,31.0546875,6.36562338271726,822.313581650328,0.737096721986659,1.96167463644867,33.4343525191757,22.9434495863954,153.498071341024,5909.56690587525,1970.80742899333,532.092365710176,465.995517559703,197.515270961586,825.683045442596,W
508.754427235268,45.0238009387922,29.4669904091006,31.9976020750211,101.353596527909,0.645092659372748,0.0570894756444908,0.0373636831231494,0.0405724591494925,0.128514775736675,29.4921875,6.02789389024416,764.649154028393,0.662246834652703,2.16558513315193,32.809481894818,21.2716146313855,112.403260792058,6221.8913026123,1756.61929106658,329.07142232434,337.842259604347,158.292050648543,788.653257549004,W
306.399101998399,35.1949817578755,15.8955684853175,13.6064277960168,53.6669263877083,0.626063873995863,0.0719137441357919,0.0324793418791952,0.0278019512513577,0.109657383525605,29.4921875,5.84878810885055,492.592391712951,0.620346483424296,2.35713307143951,25.5797774541644,18.1835715375662,103.44212391402,3639.6333622426,856.459319511599,195.148840967838,173.11604966974,88.9434362440552,489.405497945125,W
321.297340510756,25.3985329180751,7.70625313334377,6.2709410050202,22.8879238377462,0.704971099238283,0.0557279174543795,0.0169085923144762,0.013759317666744,0.0502192915805909,24.4140625,5.22699584251464,429.250275838615,0.458596690947216,3.16250982817459,24.2389526687672,16.4555683953895,91.6978749118765,2978.06503691208,806.825276412127,114.532172016612,76.5609258371933,40.529310303078,455.759591929252,W
230.736024016256,16.3972982225695,3.80115459373832,2.21377533858863,4.99886908914544,0.792773657098019,0.0563386065693731,0.0130601852975526,0.00760619317529136,0.0171753489558131,6.0546875,4.87471017104848,299.531218157741,0.265441999384818,4.50320638467389,19.5464901940651,14.7265275444373,72.1133949024855,3052.34527511395,542.863106322992,67.2555522604504,21.1658418094007,6.30992032293893,291.049055364522,W
318.802497132328,17.0479815376306,3.96117179216406,2.25961233632725,4.96578286262081,0.78404293301447,0.0419267401195806,0.00974185829169767,0.00555714933096753,0.0122125359598615,4.8828125,4.58449376408768,396.062577366524,0.228453807378261,5.31318798285169,23.1177343494986,16.0473497182702,71.9826016382065,3254.12768116482,553.472027756865,59.4223440900806,20.0161040014848,6.4156573496627,406.613571410693,W
373.375494866453,26.6882461896356,7.13665823261281,3.38511768796454,5.81611368022373,0.822861320458068,0.0588167295450613,0.0157280809739433,0.00746027109149401,0.012817806869074,5.859375,4.79525492011458,434.734702321009,0.25022561613904,4.67378056744992,22.9873270743101,18.4628342048739,88.6139780021528,3800.37509100082,1033.5426444401,99.2311054708814,24.9468311760239,8.22264073269177,453.752638000536,W
338.651533645928,19.8256434488931,6.80452599837262,3.86418126868642,5.44749174755527,0.816293087103127,0.0477881659665635,0.0164017787655806,0.00931430731460986,0.0131307536325228,5.859375,4.6572509266347,424.049568750415,0.245507909957279,4.88390555647204,22.0795816957731,18.9853747371548,114.736191962553,3936.28108499394,725.096857159978,82.9748415679306,24.1263844653512,7.94801447862005,414.865125034611,W
277.582141798715,17.9108867699267,4.75322883388856,2.17393568917159,5.18592932496228,0.747523332497232,0.0482336712278303,0.0128003532035819,0.0058543667127643,0.0139656072468163,5.6640625,4.71267871508653,389.173449597776,0.24370020806951,5.0227016274438,21.8921304390516,17.2897216893957,96.0538286395211,2824.13839206024,907.904029117407,80.1372948333631,19.684830674666,7.32779334386431,371.335755997613,W
224.873980650702,19.0449902224019,5.61176652690454,4.56196843743156,11.3460988275154,0.737737229251966,0.0624803202093434,0.0184103517747488,0.014966311110014,0.0372228013557158,17.578125,5.13956798920276,298.312118410881,0.40034993023032,3.49389738795308,19.8553934035715,14.2217384914932,78.7802244625339,2323.04045043992,697.137983740553,81.65532365422,41.2663926534129,20.2933219248144,304.81582294378,W
393.35670292883,28.9683782721944,8.54607559298036,6.1526637887969,16.3163996219459,0.808338424938672,0.0595293103974639,0.017561976782906,0.012643573934758,0.0335298030334061,13.8671875,5.05075333164525,471.71747620118,0.365944311116071,3.6615220377977,23.8806675388712,19.3122433601333,95.2434175666497,4015.66290789319,1097.33032185427,131.645067535022,64.5252740126992,23.5987042060692,486.623783792875,W
352.220709267043,25.4780096906571,11.6073426728133,10.3257570823076,28.4822498922762,0.750006739350107,0.0542520029926251,0.0247162787465621,0.0219873141949505,0.0606491293925169,24.0234375,5.37648472002259,506.697851089606,0.446416961902761,3.11054435503894,24.8192127772663,19.9298038428156,102.451210236032,4748.03418585455,856.223785239296,154.993165049737,95.2354111259686,44.8927058653003,469.623392414111,W
121.696639282084,15.3627686547812,7.60240820021198,5.66931851272271,14.8694826559027,0.689559824949156,0.0870488135647704,0.0430769107401469,0.0321236009825425,0.0842537470038275,28.7109375,5.78573124003548,175.511219978663,0.578335417813087,2.472079940646,14.6225738691047,11.7107645153641,79.7665389282705,1527.27312990109,381.197189016284,87.1467030474793,59.1459183154295,26.2178930759031,176.484526619656,W
155.301387015053,15.4378078544992,6.20320253341438,3.70414869771094,9.48298099416934,0.742696220115913,0.0738280691549844,0.0296655114466799,0.0177143120831918,0.0453503621259864,20.1171875,5.24673928739385,193.393330325894,0.429532014853194,3.20258539214055,15.6710683283147,11.8800020071321,67.8667447626004,1714.86941377373,340.335188644906,71.9922871663369,37.3025371893779,13.6355793710992,209.104857152518,W
361.098874831964,14.5737810525948,5.30108642013829,3.73244700272352,10.6865825893032,0.781230724856045,0.0315301052680104,0.0114688022455244,0.00807507993144917,0.0231202234190299,7.03125,4.63441052302205,485.419194568906,0.28472324370025,4.67022100120435,24.8235957746271,18.8261156341913,101.999405553516,3946.07593045393,587.774804750159,71.4041232130493,37.1398803548129,15.545578390966,462.217963711685,W
225.452443245096,21.4870654866068,5.86163458452427,4.01366147747057,10.3028024930638,0.773155069501812,0.0736866426043881,0.0201015896273312,0.0137642452390589,0.0353319035399785,13.28125,5.13742076845852,307.417705073245,0.331739429821968,3.8424476458618,19.4658798007939,15.355603912821,87.4996397658811,2646.49528855453,699.997871291402,109.660489514444,30.4525799606194,14.2771782810117,291.600549667698,W
544.676335369601,43.6524245095162,13.8977292841914,8.0646878946822,19.7305572730774,0.767744482218077,0.0615299506814091,0.0195894410688107,0.0113675209108391,0.027811060429519,10.7421875,4.97264279654712,760.238456573216,0.315768370073578,4.09758737387366,30.8486103841279,23.8466823584407,138.5569464787,7349.77370861235,1188.68405752721,185.8088751245,81.8965405890151,26.4040652903296,709.45001622934,W
445.176019248608,39.4546874896086,10.3540413799424,5.79026204501427,11.6119367086154,0.73268857930273,0.064936109928803,0.0170410973203727,0.00952984592187305,0.0191113919935507,7.6171875,4.88342628839013,615.188404280104,0.290381434201411,4.33983411331002,27.5949574052408,21.6506370415238,119.362166468731,4965.72513704073,1249.78122175003,149.109403539963,53.4717811007559,16.6398810237476,607.59240941392,W
286.251727837973,17.2940962108828,5.38700860624629,3.10024642010786,7.39741142537901,0.714011971804555,0.0431375273413183,0.0134370844365739,0.0077330993815143,0.0184517325291888,6.4453125,4.63082551242911,430.416235665375,0.260188239157289,4.85521132996936,22.8828567670139,18.361405841769,98.9661271390034,3537.06614388343,711.521260414439,104.10211945176,31.1203751625843,10.449263282541,400.906062001335,W
235.434537949792,19.4407612914745,5.63770241531826,3.77502114138902,6.54618901973147,0.781046170659912,0.0644940725079926,0.0187028883746169,0.0125235058216942,0.021716762165828,8.7890625,4.84904317441274,294.26258705767,0.29536581641736,4.3144847492769,18.0449916614665,16.2144790125345,110.382367200181,2173.48274873241,502.072790513968,88.8690567892558,26.8081486404255,9.15841329798983,301.43485339781,W
229.199643957336,22.0373108798782,4.36150560596411,2.16931146887226,4.22921934591412,0.779487039286915,0.0749468799995132,0.0148330819059173,0.00737763002143731,0.0143831884270081,6.25,4.88835603688587,278.074082434099,0.267555405870012,4.44715772558315,19.1499880906328,13.7590693880242,80.9076164534947,2453.8832994432,679.461448685606,85.7923555960597,18.9543033970667,6.22108251076277,294.039069805459,W
170.641365882413,15.5914205162656,5.44064533902677,3.27888357345895,6.47142055021584,0.753375131386593,0.068835527770209,0.0240202419613872,0.0144761460984682,0.0285710752610616,12.109375,4.99391324817476,224.424875559048,0.341988327654407,3.85972112872334,15.7004079231873,14.2252793537173,110.090478511602,1580.1596482807,352.217714785292,95.9100224358661,25.0656951194862,9.86702580696574,226.502520156653,W
262.298001909526,20.3561603715514,4.85408623375071,3.6785283398172,6.813637994404,0.793367446667016,0.0615708654292098,0.014682056184708,0.0111263700646095,0.0206090726531659,7.6171875,4.84577181221854,316.918944250686,0.30136812149811,4.33607079572034,20.2339126036371,14.9763995586557,81.4509775862781,2901.69528804441,490.553772933791,82.8132723045227,28.0504633831459,10.3653225427522,330.613517118021,W
189.382567516822,12.5048867458027,4.58951339754622,4.08554479076838,14.4283843698844,0.781175650569271,0.0515808459407425,0.0189310777709574,0.0168522802901323,0.0595149949364096,25,5.24400793752037,239.180598137167,0.456007997387539,3.11354496549687,17.7120970003155,12.827470655369,63.9739193111041,1975.08094978455,482.404189123129,64.2233092409986,49.8323114564392,21.006098988182,242.432758085601,W
