onset_s,offset_s,duration_s,peak_amp,freq_hz
35189.35,35190,0.66,37.5883615565437,NaN
35979.17,35981,1.84,73.0702507251879,NaN
36014.58,36015.99,1.42,59.6041735203182,NaN
36082.51,36083.63,1.13,47.0605915437399,NaN
36083.79,36084.59,0.81,35.8886330160652,NaN
36134.89,36136.28,1.4,53.340793653218,NaN
36166.15,36167.89,1.75,47.4189231775968,NaN
36175.53,36176.23,0.71,41.3048473926357,NaN
36178.29,36180.16,1.88,79.2995793959492,NaN
36306.26,36307.89,1.64,61.4614265143278,NaN
36417.23,36418.06,0.84,56.5188164079244,NaN
36430.57,36431.51,0.95,34.6127714043958,NaN
36451.84,36453.57,1.74,58.1874405351185,NaN
36486.84,36488.35,1.52,45.329947050008,NaN
36493.75,36494.45,0.71,46.2523990210292,NaN
36510.74,36511.47,0.74,32.1171846518399,NaN
36512.06,36512.81,0.76,40.8445274943408,NaN
36562.58,36564.18,1.61,91.2863509746778,NaN
36589.63,36590.92,1.3,46.2803886275672,NaN
36636.58,36637.27,0.7,45.8998221264552,NaN
36645.31,36646.88,1.58,50.3930857496471,NaN
36704.31,36705.17,0.87,37.2729941843668,NaN
36705.58,36706.37,0.8,30.3003289357891,NaN
36777.28,36779.14,1.87,71.1864085209036,NaN
36794.4,36795.58,1.19,55.0033671998565,NaN
36915.05,36915.64,0.6,47.4144501379973,NaN
36916.02,36917.11,1.1,63.0734219682033,NaN
36917.59,36918.12,0.54,38.5750605892148,NaN
36964.09,36965.06,0.98,42.2704162746075,NaN
36973.17,36973.68,0.52,30.5219464365484,NaN
37014.74,37015.97,1.24,69.9814463344626,NaN
37137.9,37139.08,1.19,67.1554398390611,NaN
37218.2,37219.25,1.06,53.1542784791933,NaN
37219.47,37220.29,0.83,42.3172706069662,NaN
37221.36,37222.81,1.46,58.9581349960503,NaN
37328.83,37330.29,1.47,50.8875262047058,NaN
37396.5,37397.74,1.25,70.0352156088764,NaN
37406.15,37407.89,1.75,56.8949458041363,NaN
37620.01,37621.47,1.47,59.2379338860869,NaN
37639.89,37641.5,1.62,65.350792077394,NaN
37798.78,37799.98,1.21,76.4269135466993,NaN
37823.77,37824.92,1.16,55.1257891225799,NaN
37923.92,37924.54,0.63,40.3871017149151,NaN
38078.24,38079.84,1.61,52.5165904401199,NaN
38945.51,38947.29,1.79,63.6932304347645,NaN
39232.28,39233.69,1.42,65.4725385803999,NaN
39246.26,39248.08,1.83,77.5129945278947,NaN
39269.8,39271.56,1.77,54.174263940369,NaN
39404.51,39406.18,1.68,57.4587287522704,NaN
39478.39,39479.55,1.17,75.1749204843656,NaN
39517.4,39518.01,0.62,53.029457384747,NaN
39585.48,39586.62,1.15,62.2604806896433,NaN
39600.83,39602.26,1.44,56.1493314933688,NaN
39609.68,39610.42,0.75,22.4480483476836,NaN
39659.53,39661.06,1.54,68.0642347561644,NaN
39664.46,39665.4,0.95,46.185495407482,NaN
39692.45,39693.91,1.47,69.4757020586655,NaN
39696.73,39698.35,1.63,55.8314238510086,NaN
39719.57,39720.07,0.51,29.2184582779004,NaN
39722.92,39724.77,1.86,55.723378929001,NaN
39735.14,39736.68,1.55,56.2670578832529,NaN
39789.76,39790.8,1.05,59.3617798929997,NaN
39790.98,39791.89,0.92,39.1042920309223,NaN
39829.27,39830.14,0.88,34.4603492426012,NaN
39839.03,39840.63,1.61,56.9517442607151,NaN
39930.46,39932.13,1.68,71.1310415090382,NaN
39935.26,39936.33,1.08,53.7265622159355,NaN
39990.6,39992.41,1.82,62.5320475929266,NaN
40000.6,40001.22,0.63,27.1403004205938,NaN
40054.68,40056.32,1.65,69.9288867320636,NaN
40070.09,40071.92,1.84,61.1645288326999,NaN
40100.82,40101.87,1.06,49.164808412653,NaN
40130.81,40131.39,0.59,31.769761217027,NaN
40134.75,40135.58,0.84,45.8251268690909,NaN
40233.4,40235.04,1.65,73.8989374764402,NaN
40279.99,40281.62,1.64,73.0074175414762,NaN
40378.47,40380.04,1.58,49.1202621470098,NaN
40391.23,40392.15,0.93,39.0350586133798,NaN
40392.45,40393.33,0.89,40.0113769967809,NaN
40428.85,40430.64,1.8,62.0474603877902,NaN
40506.55,40507.25,0.71,39.3881666593228,NaN
40507.59,40508.61,1.03,57.3488041485027,NaN
40515.31,40516.8,1.5,49.3225646675235,NaN
40631.38,40632.95,1.58,64.6070995433129,NaN
40686.45,40687.69,1.25,67.5354461565167,NaN
40698.38,40699.82,1.45,58.6725539060268,NaN
40765.24,40766.18,0.95,41.3587778768103,NaN
40898.62,40900.18,1.57,55.3453835832452,NaN
40941.97,40943.29,1.33,60.4927600126925,NaN
41043.73,41044.39,0.67,54.4467204569175,NaN
41106.82,41107.72,0.91,36.4135437332844,NaN
41230.26,41231.06,0.81,25.1328913777451,NaN
41343.88,41344.37,0.5,31.0546655242716,NaN
41499.7,41500.69,1,51.3675624605929,NaN
41550.63,41552.49,1.87,48.9425021262065,NaN
41669.78,41671.46,1.69,62.1050697396655,NaN
41688.16,41689.47,1.32,47.9673741589129,NaN
41691.17,41692.91,1.75,54.1516348555615,NaN
41859.47,41860.83,1.37,55.4696273776544,NaN
41863.45,41864.19,0.75,30.7209433105526,NaN
41864.32,41865.55,1.24,53.9098428942111,NaN
41881.89,41883.4,1.52,56.3429063997331,NaN
41977.44,41978.54,1.11,59.0234197625322,NaN
41984.06,41985.9,1.85,63.0161395916744,NaN
42003.45,42005.08,1.64,62.35238272297,NaN
42035.7,42037.54,1.85,68.7526983160854,NaN
42045.34,42047.15,1.82,67.4921767883583,NaN
43879.17,43880.27,1.11,70.7459980573743,NaN
44091.66,44093.41,1.76,75.6874588236394,NaN
44146.32,44147.98,1.67,90.7061320678947,NaN
44407.06,44407.63,0.58,35.1150329576223,NaN
44417.82,44419.72,1.91,68.0685738129688,NaN
44869.92,44871.59,1.68,60.0772799764637,NaN
45114.32,45114.85,0.54,20.4046748828234,NaN
45114.93,45116.4,1.48,68.0047138309775,NaN
45150.52,45152.06,1.55,62.4104664099486,NaN
45165.32,45166.86,1.55,51.0532629520682,NaN
45212.05,45213.67,1.63,66.0167916716828,NaN
45292.79,45294.25,1.47,50.5097215941444,NaN
45428.87,45429.87,1.01,44.6418531509035,NaN
45432.43,45432.98,0.56,34.3928788414566,NaN
45509.82,45511.36,1.55,63.5101451984899,NaN
45529.02,45529.78,0.77,31.4313891844571,NaN
45534.67,45536.32,1.66,56.256166846575,NaN
45578.42,45580.09,1.68,55.7558642972409,NaN
45599.25,45600.08,0.84,30.4442318724133,NaN
45611.73,45613.56,1.84,54.1261711525995,NaN
45691.6,45692.12,0.53,56.755218593685,NaN
45710.77,45712.39,1.63,54.9936137229715,NaN
45733.7,45735.3,1.61,60.9217405528735,NaN
45782.04,45783.86,1.83,61.5230966744193,NaN
45833.33,45835.08,1.76,67.1953037125136,NaN
45854.82,45855.68,0.87,56.1173402878635,NaN
45925.22,45926.16,0.95,41.5057466685563,NaN
45929.75,45930.76,1.02,43.393930619361,NaN
45937.42,45938.46,1.05,57.81269075314,NaN
45959.17,45960.32,1.16,49.8699353573011,NaN
45966.93,45968.21,1.29,62.8630873449429,NaN
46036.12,46037.71,1.6,59.2928381773205,NaN
46042.48,46043.69,1.22,51.2098122249643,NaN
46077.33,46077.89,0.57,41.3476516126074,NaN
46144.62,46146.4,1.79,59.8893213857271,NaN
46150.25,46151.19,0.95,38.1380914623852,NaN
46197.5,46198.93,1.44,53.0306928095165,NaN
46201.5,46203.2,1.71,63.4366245411173,NaN
46204.35,46205.34,1,46.8034167098202,NaN
46214.5,46216.11,1.62,59.5104174272092,NaN
46225.49,46226.84,1.36,62.177806547106,NaN
46243.75,46245.17,1.43,47.3491865752122,NaN
46268.12,46269.49,1.38,56.6772866073807,NaN
46377.56,46378.24,0.69,60.2178058525931,NaN
46379.08,46379.7,0.63,43.0946603414443,NaN
46484.85,46486.23,1.39,53.1112745333587,NaN
46507.57,46508.28,0.72,33.1290725432678,NaN
46512.18,46513.73,1.56,53.21734206493,NaN
46583.45,46584.7,1.26,53.7345789857218,NaN
46586.69,46587.84,1.16,52.1603524035844,NaN
46590.35,46591.69,1.35,59.8617859499749,NaN
46666.61,46667.7,1.1,59.0600652543181,NaN
46738.71,46739.62,0.92,42.3506018735508,NaN
46772.74,46774,1.27,87.6532946628812,NaN
46800.21,46801.81,1.61,54.3938537458708,NaN
46829.6,46830.59,1,54.2638883616635,NaN
46998.47,47000.11,1.65,56.100159794144,NaN
47023.5,47024.19,0.7,27.6054345011341,NaN
47061.77,47062.42,0.66,33.662867125712,NaN
47257.93,47258.83,0.91,34.5761683355742,NaN
47384.6,47386.38,1.79,51.1134869350537,NaN
47923.71,47925.3,1.6,54.4708338903393,NaN
48027.22,48029.02,1.81,62.785264736278,NaN
48078.34,48078.91,0.58,37.7583290284805,NaN
48154.99,48156.86,1.88,75.0967926350925,NaN
48346.72,48348.04,1.33,60.3649613998074,NaN
48415.73,48416.85,1.13,48.9387691517046,NaN
48438.82,48440.13,1.32,82.0275210716944,NaN
48440.18,48440.92,0.75,38.1705323979645,NaN
48446.81,48448.68,1.88,78.7802420816904,NaN
48481.71,48482.28,0.58,34.3714844146144,NaN
48563.37,48565.17,1.81,67.9489423178209,NaN
48618.8,48619.73,0.94,42.6801892724752,NaN
48695.8,48697.66,1.87,74.0126714720831,NaN
49067.98,49069.56,1.59,75.0465697792818,NaN
49074.32,49076.12,1.81,53.4829746567657,NaN
49091.35,49093.13,1.79,67.5646524615415,NaN
49181.16,49183.04,1.89,58.1475815582703,NaN
49218.44,49219.85,1.42,53.0948556712748,NaN
49243.57,49244.24,0.68,20.364471313421,NaN
49244.46,49245.61,1.16,52.1204656007446,NaN
49450.79,49451.7,0.92,38.5299780303991,NaN
49615.12,49616.73,1.62,51.2037255779792,NaN
49626.72,49628.48,1.77,53.9427444061083,NaN
49705.01,49706.91,1.91,66.2069212520634,NaN
49820.64,49821.73,1.1,44.980557721336,NaN
49971.06,49971.68,0.63,36.3431797194943,NaN
49972.64,49974.51,1.88,56.6183964730487,NaN
50010.96,50011.73,0.78,31.1984380093748,NaN
50047.41,50048.32,0.92,37.3550675366873,NaN
50104.98,50105.47,0.5,42.2694839249594,NaN
50140.17,50141.97,1.81,58.9385034839458,NaN
50154.57,50156.38,1.82,67.0441581729673,NaN
50180.89,50181.71,0.83,28.8099447879664,NaN
50183.1,50184.53,1.44,62.5973573994649,NaN
50206.9,50207.58,0.69,44.9652011850495,NaN
50236.3,50237.04,0.75,37.5321883533717,NaN
51990.11,51991.97,1.87,55.0443559379623,NaN
52187.91,52189.02,1.12,62.5428157347891,NaN
52244.22,52245.77,1.56,66.2887054157063,NaN
52290.68,52291.8,1.13,63.510126537011,NaN
52294.08,52295.86,1.79,56.6787832116286,NaN
52370.74,52372.56,1.83,67.799389106662,NaN
52560.01,52561.26,1.26,93.3143006435293,NaN
59704.64,59706.21,1.58,64.345167612739,NaN
59801,59802.89,1.9,74.1821366619944,NaN
59965.39,59967.18,1.8,72.0180401974351,NaN
61205.04,61205.6,0.57,42.8200356485003,NaN
61439.76,61441,1.25,69.6480433366511,NaN
61504.79,61506.56,1.78,86.0015936595445,NaN
61636.69,61637.62,0.94,34.9984337180687,NaN
61655.71,61657.36,1.66,75.4849718115694,NaN
61731.1,61732.86,1.77,67.0232903940924,NaN
61758.59,61760.43,1.85,73.7767483011075,NaN
61846.37,61847.14,0.78,39.298380781296,NaN
61852.09,61853.92,1.84,66.0297317875078,NaN
61870.42,61872.24,1.83,80.2056649378589,NaN
61881.52,61882.98,1.47,54.5032507889462,NaN
61883.08,61883.64,0.57,53.175885191906,NaN
61941.37,61943.15,1.79,50.8824983957764,NaN
62031.22,62032.71,1.5,67.6758306261332,NaN
62124.1,62124.93,0.84,42.2310110624721,NaN
62150.64,62151.17,0.54,54.4682956262143,NaN
62151.56,62152.69,1.14,64.2353159538713,NaN
62159.44,62160.08,0.65,21.0414889212748,NaN
62161.57,62162.32,0.76,25.0994735972549,NaN
62176.14,62176.83,0.7,48.5881924673476,NaN
62176.93,62178.2,1.28,71.7562372459318,NaN
62245.17,62246.23,1.07,54.0970566080256,NaN
62288.89,62290.24,1.36,50.926421875193,NaN
62293.11,62294.79,1.69,58.9517713642526,NaN
62334.02,62335.12,1.11,51.033465139333,NaN
62383.1,62384.84,1.75,61.6728339638979,NaN
62449.67,62451.08,1.42,56.9604585270715,NaN
62463.52,62464.97,1.46,57.7443602468039,NaN
62534.53,62536.03,1.51,65.6674721368646,NaN
62657.56,62658.45,0.9,40.839734314809,NaN
62715.26,62716.05,0.8,28.2545846702085,NaN
62727.31,62728.83,1.53,68.2785332012043,NaN
62733.43,62734.16,0.74,35.328114182433,NaN
62779.31,62780.85,1.55,57.0224552026888,NaN
62805.91,62807.43,1.53,52.3679256711822,NaN
62887.34,62888.22,0.89,41.9616943086044,NaN
62924.23,62925.8,1.58,58.2228193812065,NaN
62939.51,62940.61,1.11,48.9510182708168,NaN
62940.83,62941.68,0.86,29.025975891636,NaN
62980.35,62981.31,0.97,38.1708101886093,NaN
62984.23,62984.98,0.76,25.3188991173176,NaN
63099.53,63101.14,1.62,63.6367400445272,NaN
63101.88,63103.3,1.43,78.9562904144769,NaN
63256.4,63258.15,1.76,58.6224092846624,NaN
63317.96,63318.84,0.89,37.7059774364771,NaN
63452.03,63453.86,1.84,55.7665544525987,NaN
64079.21,64080,0.8,57.3352078544915,NaN
64184.24,64186.05,1.82,55.8366846134826,NaN
64288.71,64290,1.3,62.3521098565208,NaN
