bp_abs_delta,bp_abs_theta,bp_abs_alpha,bp_abs_sigma,bp_abs_beta,bp_rel_delta,bp_rel_theta,bp_rel_alpha,bp_rel_sigma,bp_rel_beta,sef95,spectral_entropy,hjorth_activity,hjorth_mobility,hjorth_complexity,hilbert_env_mean,hilbert_env_std,hilbert_env_peak,wavelet_delta,wavelet_theta,wavelet_alpha,wavelet_sigma,wavelet_beta,total_power,Stage
178.103730186282,22.6221251365305,14.2405099796916,9.75688538970592,23.9223685971543,0.567886901399368,0.0721310470781064,0.045406118548194,0.0311100020503425,0.0762768964050472,25.390625,5.54315474293289,309.43795568273,0.5051029225435,2.75235601170202,20.568084194115,13.9895390786267,105.116320092022,1382.69808358655,528.318433526037,169.985761149109,79.8212396426986,32.8105175940243,313.625353476906,W
224.747520460895,30.8019164615326,17.6914651806574,16.0679298566907,39.783780215255,0.592357532432804,0.0811833082382302,0.046628646394159,0.0423495630194004,0.10485642658406,27.9296875,5.87747345827155,396.67620539144,0.569891635475997,2.48297382154688,23.528174852771,15.4787830310075,88.3630598213989,2532.73516363085,580.153185138334,196.862758487285,148.971952450806,53.0960557358213,379.411939842919,W
382.89741957418,37.5405302822425,19.5451561721449,14.4358493012725,44.4293228752006,0.603475926105836,0.0591667771064502,0.0308046767068464,0.0227520141971654,0.0700240466446197,25.1953125,5.22559706481192,621.137999341622,0.476326913710294,2.9529618182551,27.8123273464178,21.6458683960151,129.931205094977,3375.31261279027,951.011865523917,213.273367478028,145.596232436032,59.3544816959977,634.48665143111,W
304.294749707071,29.8855038883025,23.4114889583043,23.1750337296531,55.9819390039693,0.539768163036719,0.0530119022781184,0.0415280789469523,0.0411086467860873,0.0993026281540997,27.734375,5.50197712839527,600.902001224809,0.557543239525099,2.52395163717428,27.6394742915748,20.9191098141361,155.936958224983,2893.40809950966,683.561254276277,237.113946253044,218.923895236309,79.9642172873121,563.750829606397,W
241.63950514515,34.6628588885358,21.7564719351695,17.4442872612529,57.1950789106548,0.515748624085388,0.0739834397851858,0.0464364072372015,0.0372326004712564,0.12207558211521,28.90625,5.83585944482677,477.656695827978,0.617376622955119,2.31931126734869,26.4822067839387,15.9318510141143,110.215674722938,2451.54355622913,665.568356521815,258.939297593498,192.340611601933,79.9478148088427,468.521860962142,W
487.387282098025,50.2803991407771,27.1355950308764,24.0181329821893,84.394479644181,0.569105636778808,0.0587107206559187,0.0316853160856848,0.0280451611421363,0.098544578085355,27.34375,5.49599664592304,889.349367633546,0.545969522841139,2.5987589942442,36.2794294949369,21.4957625245002,131.270053780996,3981.26131828983,1209.99029720314,348.022494918244,296.625391926536,115.721941983978,856.409163080308,W
519.376366607144,74.5622058665813,33.2343215195607,32.3640189150295,82.1437903730654,0.523550066730744,0.0751613865529768,0.0335013919924436,0.0326240956501884,0.0828038965505426,25.78125,5.51717932402294,974.003895521057,0.524795884679522,2.65941382453806,36.5939541774654,24.6676763444922,197.414483312684,4467.41085628697,1578.99041605352,529.242420509332,301.61173203259,106.62436134209,992.028078327518,W
425.272588996065,30.1547779838978,15.6952166564579,13.0188208136683,39.7583848287955,0.627555751767957,0.0444980580849426,0.023160729712809,0.0192112919907226,0.0586696714669879,21.6796875,4.93585895776149,698.421373491572,0.421112217797904,3.2883374826502,31.876694831683,19.5062928042039,128.575999046521,3017.81573583613,911.639023285455,200.908437111168,147.952762602775,47.6672211228111,677.66503262536,W
292.337754846684,37.483347146053,20.9680665413705,17.3556934171412,39.5640540786899,0.588226157850451,0.0754219559723334,0.0421908050352629,0.0349221839681618,0.07960864149039,26.7578125,5.63478876756235,497.209133588533,0.548100940467292,2.59039562457387,27.3694248287245,15.6584130442101,132.800348805559,2755.26015412958,750.24749949728,276.224916501875,156.764281226528,60.9538546226473,496.981902190429,W
579.037692908323,54.9175164488907,28.0375391687147,21.8246585397881,58.5591217498553,0.557817531724313,0.0529049383988889,0.0270100393916711,0.0210248439894189,0.056413088741046,22.4609375,4.84903680553118,1069.50968797396,0.423625741457821,3.30183711526003,39.8909379135116,23.3937964204831,157.953566958619,3034.75570569565,1124.20875229509,336.992132283107,211.906980563832,80.8676529054383,1038.04140238908,W
383.856213330328,36.1516490277405,19.8550712328063,16.0781026612164,42.0534253326596,0.653433246333753,0.0615404637574185,0.033799019532024,0.0273695369567068,0.0715869778325736,25.390625,5.39025744289604,556.581863719087,0.492846061363032,2.83013411545272,27.1686097662951,19.3626705833381,138.614291547912,3417.2775530433,768.238036905875,255.264440092062,132.911104378756,61.6111343853149,587.44518355019,W
