onset_s,offset_s,duration_s,peak_amp,freq_hz
4389.48,4391.32,1.85,52.4502584202712,NaN
4402.41,4404.18,1.78,65.2264976165197,NaN
20924.45,20925.61,1.17,50.678828757212,NaN
21127.06,21128.64,1.59,67.5901630773119,NaN
21185.62,21187.37,1.76,61.9952120919785,NaN
21233.48,21234.98,1.51,53.9729550646211,NaN
21289.22,21290.47,1.26,44.3883492090803,NaN
21339.6,21341.37,1.78,47.1905703302157,NaN
21351.18,21351.81,0.64,32.2044660148113,NaN
21436.71,21438.05,1.35,54.2618671607248,NaN
21439.72,21441.45,1.74,74.0423927982999,NaN
21621.56,21623.36,1.81,50.2098377029638,NaN
21743.93,21745.42,1.5,55.2386284610007,NaN
25078.29,25080,1.72,63.1582803661087,NaN
27725.17,27726.65,1.49,43.8679493019904,NaN
28025.18,28025.9,0.73,43.6236642371339,NaN
28211.63,28213.36,1.74,43.0180421179992,NaN
28477.11,28478.71,1.61,50.2340432462961,NaN
28527.78,28528.61,0.84,41.5586407202352,NaN
28637.64,28639.43,1.8,51.3227502262615,NaN
28765.87,28767.38,1.52,53.3959727491327,NaN
28880.28,28881.8,1.53,51.8561948522917,NaN
28890.11,28891.76,1.66,54.7677913595178,NaN
30931.44,30932.69,1.26,57.4815518181039,NaN
31692.15,31693.48,1.34,53.9892621278923,NaN
32215.96,32217.21,1.26,88.9961007762766,NaN
32247.23,32248.78,1.56,51.9111839874155,NaN
32420.89,32422.4,1.52,53.7435228517446,NaN
32500.27,32502.07,1.81,52.2424653848458,NaN
32553.69,32554.92,1.24,49.7675469674025,NaN
32656.96,32657.87,0.92,33.5537298645587,NaN
32853.17,32854.75,1.59,60.5973440366977,NaN
33009.32,33010.78,1.47,51.6535951768829,NaN
33019.57,33020.27,0.71,16.7183761080515,NaN
33022.69,33023.63,0.95,47.2579806464267,NaN
33114.65,33115.66,1.02,49.0189102528687,NaN
33167.48,33168.87,1.4,76.9971781208059,NaN
33185.95,33187.78,1.84,52.361107144932,NaN
33199.17,33200.93,1.77,53.4184601736847,NaN
33300.41,33301.35,0.95,39.8781301694422,NaN
33399.04,33400.53,1.5,65.9288150890056,NaN
33540.12,33541.04,0.93,29.181513193314,NaN
33606.66,33607.86,1.21,55.7417835293192,NaN
33632.97,33634.27,1.31,56.7436613762264,NaN
33634.83,33635.37,0.55,21.5960072431721,NaN
33668.54,33670.04,1.51,52.5233876462131,NaN
33693.79,33694.58,0.8,25.5385359611151,NaN
33870.01,33871.31,1.31,46.1816306824524,NaN
33908.01,33909.41,1.41,51.3840728104015,NaN
34006.21,34007.58,1.38,47.3329184081078,NaN
34027.13,34028.69,1.57,62.1152928075372,NaN
34057.86,34059.65,1.8,55.5055463948139,NaN
34203.96,34205.46,1.51,52.9160051689934,NaN
36334.6,36336.4,1.81,65.4037298362962,NaN
36657.35,36659.11,1.77,51.4018483142829,NaN
36853.12,36854.88,1.77,65.056715790153,NaN
37021.23,37022.98,1.76,58.5540901441236,NaN
37090.13,37090.84,0.72,31.9655992172009,NaN
37997.26,37998.74,1.49,60.923044527461,NaN
38066.13,38067.91,1.79,70.0447242278173,NaN
38174.85,38176.28,1.44,61.7709575712616,NaN
38305.36,38306.85,1.5,53.5091744328447,NaN
38424.33,38425.32,1,36.972311734679,NaN
38551.17,38552.67,1.51,62.5946748271979,NaN
38697.11,38698.75,1.65,53.0952589978734,NaN
38777.14,38778.5,1.37,46.7071929949317,NaN
38787.15,38788.68,1.54,63.0549197413354,NaN
38840.78,38841.56,0.79,49.5486204974461,NaN
39109.17,39110.52,1.36,53.8894482266435,NaN
39193.22,39194.86,1.65,61.1506875438214,NaN
39265.67,39266.96,1.3,50.3068809908805,NaN
39428.06,39429.33,1.28,93.4349607082539,NaN
39463.9,39464.81,0.92,41.9360830640815,NaN
39512.81,39514.44,1.64,63.4350837098216,NaN
43791.48,43792.85,1.38,61.9719711903259,NaN
51002.68,51004.51,1.84,44.2040767835518,NaN
51862.59,51864.12,1.54,43.7473425256886,NaN
52066.11,52067.67,1.57,58.9190171050281,NaN
52216.34,52217.63,1.3,55.1192931011281,NaN
61200.89,61201.87,0.99,50.1050873478879,NaN
66480.01,66480.99,0.99,48.5094047054233,NaN
66491.79,66493.57,1.79,57.6212519328629,NaN
73840.25,73841.01,0.77,32.6463351190515,NaN
73863.06,73864.96,1.91,56.0727220849285,NaN
73944.36,73946,1.65,57.9176430331702,NaN
73959.43,73961.19,1.77,49.9661299421463,NaN
74540.43,74542.27,1.85,57.7406962888265,NaN
74545.2,74547.05,1.86,67.1952188435999,NaN
