onset_s,offset_s,duration_s,peak_amp,freq_hz
4126.51,4127,0.5,48.1403608835364,28
7027.97,7029.03,1.07,23.7494777736424,27.1028037383178
7035.26,7036,0.75,16.0092756191127,26.6666666666667
7038.27,7038.77,0.51,12.4002566295961,25.4901960784314
7060.58,7061.07,0.5,13.0754621063335,26
7064.89,7065.69,0.81,27.675387766243,27.1604938271605
7073.45,7074.16,0.72,31.9049415737927,26.3888888888889
7169.87,7170.36,0.5,24.8381152681745,24
7181.6,7182.39,0.8,22.0780447844938,26.25
7407.34,7408.11,0.78,11.9231515106985,25.6410256410256
7410.69,7411.2,0.52,22.4290484629718,26.9230769230769
7433.21,7434.24,1.04,47.3320256868047,25.9615384615385
7434.65,7435.2,0.56,32.3523632366551,25
7444.11,7444.92,0.82,24.5016776557832,25.609756097561
7542.34,7543.86,1.53,21.5169786096137,26.797385620915
7606.81,7607.31,0.51,20.4105961782571,27.4509803921569
7608.07,7608.68,0.62,22.6409712971995,29.0322580645161
7609.21,7610.12,0.92,15.4926967425666,26.0869565217391
7614.1,7614.8,0.71,34.9782799201687,26.7605633802817
7658.45,7659.12,0.68,30.0428184484784,26.4705882352941
7667.22,7667.71,0.5,31.420731706546,28
7669.25,7669.77,0.53,20.3622310513115,28.3018867924528
7671.56,7672.28,0.73,21.4837764154968,27.3972602739726
7709.04,7709.83,0.8,30.4735191767687,25
14120.88,14121.62,0.75,16.6919285629054,26.6666666666667
14121.96,14122.53,0.58,14.768782415537,25.8620689655172
14122.81,14123.36,0.56,16.8646020855627,28.5714285714286
14123.62,14124.19,0.58,19.4132865533337,27.5862068965517
14125.06,14125.68,0.63,10.8090701936682,26.984126984127
14127.41,14128.09,0.69,14.066531634411,26.0869565217391
14128.2,14128.69,0.5,16.6405986962073,26
15177.27,15177.76,0.5,15.9828495345195,26
15247.2,15248.03,0.84,21.6914668725546,27.3809523809524
15249.51,15250.42,0.92,23.0228145745983,26.0869565217391
15257.82,15258.44,0.63,13.1356466703898,25.3968253968254
15693.03,15693.64,0.62,29.5030471756107,27.4193548387097
15700.99,15701.75,0.77,25.2966506974176,27.2727272727273
15713.81,15714.43,0.63,17.8076049460246,25.3968253968254
15722.49,15723.68,1.2,30.4884393807259,26.6666666666667
15739.16,15739.77,0.62,12.5994283841066,25.8064516129032
15770.32,15770.91,0.6,26.0904109244914,26.6666666666667
15771.35,15772.19,0.85,18.2976845396826,25.8823529411765
15827.08,15827.57,0.5,31.8212326530551,26
15844.31,15845.05,0.75,31.0375523815242,25.3333333333333
15845.8,15846.37,0.58,29.58309289973,24.1379310344828
15853.26,15853.98,0.73,19.0899998094292,26.027397260274
15932.32,15932.82,0.51,19.1570584026236,25.4901960784314
15977.96,15978.52,0.57,21.9425077268566,28.0701754385965
15983.75,15984.47,0.73,25.7426712409165,26.027397260274
15985.79,15986.49,0.71,18.3768179912071,25.3521126760563
15986.76,15987.51,0.76,17.1362652698453,25
16020.99,16021.53,0.55,14.5207354465592,25.4545454545455
16033.29,16033.8,0.52,21.1713798042957,25
16046.62,16047.28,0.67,19.3758577308275,23.8805970149254
16075.93,16076.43,0.51,13.0548902259239,27.4509803921569
16077.63,16078.39,0.77,23.0514858557852,25.974025974026
16101.65,16102.52,0.88,44.6681237623261,27.2727272727273
16182.94,16184.18,1.25,22.4856428330198,26.4
16291.76,16292.67,0.92,17.4138803832957,27.1739130434783
16313.3,16313.81,0.52,29.5624480933221,26.9230769230769
16394.93,16395.77,0.85,19.2600346691013,25.8823529411765
16419.45,16419.96,0.52,17.8654680822183,26.9230769230769
16432.01,16432.91,0.91,24.2279179807277,27.4725274725275
16463.83,16464.43,0.61,14.082727137608,26.2295081967213
16483.18,16483.81,0.64,22.3732341665646,26.5625
16484.99,16485.74,0.76,17.3830336246224,25
16536.3,16537.14,0.85,17.6102772804337,24.7058823529412
16539.55,16540.08,0.54,12.6456174949567,25.9259259259259
16555.69,16556.25,0.57,13.8513228203595,28.0701754385965
16603.06,16603.61,0.56,13.7682969423089,26.7857142857143
16616.93,16617.83,0.91,18.8602251564517,25.2747252747253
16659.84,16660.4,0.57,8.99959216423051,28.0701754385965
16671.03,16671.77,0.75,13.6327354379878,26.6666666666667
26986.97,26987.74,0.78,42.6935019804995,25.6410256410256
27000.67,27001.76,1.1,20.8229278342101,27.2727272727273
27170.47,27171.18,0.72,16.4693520084725,26.3888888888889
27176.5,27177,0.51,21.6055808916261,27.4509803921569
27177.46,27178.06,0.61,18.5789320028731,24.5901639344262
27423.71,27424.44,0.74,37.1158246095047,27.027027027027
27538.46,27539.14,0.69,17.4179674430916,27.536231884058
27539.37,27540,0.64,17.696683528412,28.125
27739.45,27739.99,0.55,14.5930190108662,25.4545454545455
27745.87,27746.46,0.6,18.3697213791681,28.3333333333333
27800.09,27800.84,0.76,23.3479268717586,26.3157894736842
27809.81,27810.41,0.61,24.8087059103033,27.8688524590164
