onset_s,offset_s,duration_s,peak_amp,freq_hz
33568.91,33569.51,0.61,17.5851995230347,26.2295081967213
33621.86,33622.44,0.59,53.2966776880021,27.1186440677966
33743.2,33743.78,0.59,28.3818462954326,27.1186440677966
33801.28,33801.87,0.6,29.5270197103504,26.6666666666667
33849.89,33850.38,0.5,43.8273345239287,26
33861.3,33861.88,0.59,29.2350851357066,25.4237288135593
33866.33,33867.14,0.82,56.4871564312626,25.609756097561
33915.66,33916.19,0.54,31.7524518585002,25.9259259259259
33921.54,33922.34,0.81,26.054388180944,25.9259259259259
33933.19,33934.01,0.83,34.7289273284446,26.5060240963855
33982.34,33983.09,0.76,65.8170318832691,25
33986.72,33987.46,0.75,30.8294817190747,26.6666666666667
34043.48,34044.01,0.54,27.9677509477165,25.9259259259259
34094.88,34095.79,0.92,23.5772869633419,26.0869565217391
34111.16,34111.89,0.74,32.5169905701118,25.6756756756757
34212.84,34213.46,0.63,43.5215050637832,25.3968253968254
34354.7,34355.45,0.76,32.8271177587923,26.3157894736842
34474.17,34474.68,0.52,44.5466819328282,25
34577.26,34577.82,0.57,47.4753062629028,26.3157894736842
34827.4,34827.91,0.52,30.3240236384118,25
34921.04,34921.69,0.66,24.1384597713243,27.2727272727273
34924.34,34924.86,0.53,32.3914450196538,26.4150943396226
34944.75,34945.58,0.84,42.5753289201253,26.1904761904762
35019.76,35020.72,0.97,67.4740468271377,24.7422680412371
35060.14,35060.67,0.54,25.8304772558384,25.9259259259259
35112.76,35113.43,0.68,40.8548557789263,25
35123.94,35124.53,0.6,63.7509338006291,25
35149.15,35149.76,0.62,43.0472449877607,25.8064516129032
35204.41,35205.07,0.67,50.2230404866828,26.865671641791
35338.36,35338.91,0.56,25.1042028177008,26.7857142857143
35640.19,35640.73,0.55,27.2363275033059,27.2727272727273
35658.81,35659.56,0.76,38.7724134180698,25
35800.9,35801.48,0.59,57.1352058402999,27.1186440677966
35855.34,35856.13,0.8,25.4743855355506,27.5
35871.78,35872.65,0.88,32.4762839724557,26.1363636363636
35884.38,35884.99,0.62,63.9641121244379,25.8064516129032
35941.25,35941.79,0.55,41.9739405978569,27.2727272727273
35977.43,35978.05,0.63,33.5056379221768,26.984126984127
36009.78,36010.29,0.52,32.1831646851593,26.9230769230769
36016.66,36017.25,0.6,26.9159830471209,26.6666666666667
36128.26,36128.8,0.55,42.1583400084146,25.4545454545455
36157.57,36158.36,0.8,48.6697920777922,23.75
36315.98,36316.5,0.53,22.9643687017633,26.4150943396226
36367.99,36368.56,0.58,36.4224481395646,25.8620689655172
36400.48,36401.1,0.63,28.559316162086,25.3968253968254
36409.65,36410.16,0.52,28.0391845077601,25
36431.04,36431.71,0.68,30.5395936729597,26.4705882352941
36549.47,36549.97,0.51,40.7619251680771,25.4901960784314
36631.93,36632.47,0.55,49.6239415398679,23.6363636363636
36696.27,36696.76,0.5,31.0822294917624,26
40700.1,40700.8,0.71,43.1547619920484,25.3521126760563
40812.45,40813.44,1,42.5772076992231,26
40860.42,40861,0.59,31.2239372051821,27.1186440677966
40892.27,40892.9,0.64,43.1196119243666,26.5625
40944.31,40944.89,0.59,45.8080394174525,25.4237288135593
40994.08,40994.61,0.54,28.7716549084103,27.7777777777778
41247.63,41248.15,0.53,24.1717979670472,28.3018867924528
41258.81,41259.47,0.67,41.696289462764,26.865671641791
41295.76,41296.28,0.53,26.8473725043722,26.4150943396226
41314.04,41314.67,0.64,31.9074461801781,25
41324.29,41324.81,0.53,22.7867976175603,24.5283018867925
41357,41357.51,0.52,61.7681795134973,23.0769230769231
41371.02,41371.57,0.56,44.4247650794119,26.7857142857143
41391.56,41392.06,0.51,55.4812804492477,27.4509803921569
41492.3,41492.81,0.52,41.358570007376,25
41508.53,41509.33,0.81,33.8745234339439,25.9259259259259
41525.73,41526.22,0.5,67.999035966179,26
41605.99,41606.68,0.7,52.8983616424921,27.1428571428571
42085.83,42086.32,0.5,48.0297106739763,26
42225.46,42225.95,0.5,35.8215549708529,24
42357.79,42358.5,0.72,34.6493533205429,26.3888888888889
42776.9,42777.45,0.56,30.5748858654713,25
43068.04,43068.54,0.51,46.5463617858002,25.4901960784314
43391.07,43391.66,0.6,30.2414543612252,26.6666666666667
43466.58,43467.08,0.51,35.1757620302908,25.4901960784314
43576.38,43577.08,0.71,51.2153560656371,26.7605633802817
43684.71,43685.38,0.68,48.4618168018815,26.4705882352941
44050.06,44050.56,0.51,29.6523842904439,25.4901960784314
44256.43,44257.08,0.66,38.170081284711,27.2727272727273
44388.22,44388.92,0.71,38.9851752541878,26.7605633802817
44443.89,44444.57,0.69,27.7760694606209,26.0869565217391
44448.98,44449.66,0.69,68.8877860014735,26.0869565217391
44487.23,44487.74,0.52,34.8794008076409,25
44559.16,44560.09,0.94,59.2016521282392,26.5957446808511
44563.92,44564.48,0.57,57.3886515458336,24.5614035087719
44816.32,44816.94,0.63,31.1793757135185,26.984126984127
46237.59,46238.26,0.68,32.242260601535,27.9411764705882
46279.43,46279.95,0.53,36.8858803686925,26.4150943396226
46498.74,46499.54,0.81,46.3671467475504,24.6913580246914
46556.38,46556.95,0.58,49.1244514534906,25.8620689655172
47043.74,47044.42,0.69,39.9596627287952,27.536231884058
47112.79,47113.29,0.51,52.2801476054795,23.5294117647059
47258.99,47259.63,0.65,32.7471790459466,24.6153846153846
47380.64,47381.27,0.64,26.6295981754981,25
47481.39,47481.88,0.5,32.1275786319315,26
47825.18,47825.81,0.64,35.0114807140677,26.5625
47835.97,47836.57,0.61,61.9796318234454,26.2295081967213
48007.03,48007.53,0.51,48.8806055571811,25.4901960784314
48301.61,48302.21,0.61,72.6877412733571,26.2295081967213
48503.77,48504.31,0.55,33.1904612457159,25.4545454545455
48534.04,48534.59,0.56,58.4072630447588,26.7857142857143
48590.57,48591.15,0.59,66.7174142250069,27.1186440677966
48735.04,48735.65,0.62,35.2756170185222,25.8064516129032
48819.8,48820.39,0.6,30.299155293332,26.6666666666667
48870.96,48871.5,0.55,45.1331128265681,25.4545454545455
48874.15,48874.77,0.63,44.4566918541914,26.984126984127
48875.17,48875.95,0.79,35.5100780370373,26.5822784810127
48960.19,48960.79,0.61,57.2664310189023,26.2295081967213
49063.74,49064.24,0.51,92.2072087568584,25.4901960784314
49150.62,49151.22,0.61,37.0469833071287,26.2295081967213
49174.33,49174.86,0.54,51.8204346145018,27.7777777777778
49184.32,49185,0.69,42.2877192635528,26.0869565217391
49207.25,49207.95,0.71,43.8339856096873,25.3521126760563
49267.95,49268.44,0.5,21.6553642555177,26
49352.78,49353.32,0.55,52.4988305660155,29.0909090909091
49383.34,49383.93,0.6,45.2758924206755,25
49549.43,49549.98,0.56,77.7343694324688,25
49562.39,49562.94,0.56,20.7250920946465,26.7857142857143
50287.75,50288.33,0.59,55.6243996264318,28.8135593220339
50357.75,50358.29,0.55,35.8118954631314,25.4545454545455
50384.7,50385.39,0.7,52.0790398779604,27.1428571428571
50390.9,50391.41,0.52,35.3154246581033,26.9230769230769
50450.36,50450.88,0.53,35.4163506124676,26.4150943396226
50459.22,50460,0.79,59.9193989525498,25.3164556962025
50527.29,50527.9,0.62,29.4062782889851,25.8064516129032
51112.36,51112.92,0.57,36.9065546998334,28.0701754385965
51118.36,51119.04,0.69,27.8372159935526,26.0869565217391
51142.98,51143.54,0.57,34.802261206068,26.3157894736842
51150.5,51151.4,0.91,22.8049331205563,26.3736263736264
51264.69,51265.33,0.65,44.1723023151676,26.1538461538462
51271.3,51271.87,0.58,39.3800976414934,25.8620689655172
51282.86,51283.39,0.54,31.3878647824583,27.7777777777778
51288.93,51289.42,0.5,23.0489070747831,26
51300.69,51301.18,0.5,28.5638301057173,26
51459.54,51460.04,0.51,30.0074549956691,25.4901960784314
51712.51,51713.18,0.68,43.6389746127368,27.9411764705882
51822.86,51823.54,0.69,40.3478199822663,26.0869565217391
51953.3,51953.96,0.67,51.2135030955242,25.3731343283582
52081.92,52082.58,0.67,53.2549280791903,25.3731343283582
52113.52,52114.36,0.85,28.932626702841,27.0588235294118
52122.26,52122.75,0.5,37.2752632184641,26
52142.33,52142.83,0.51,31.5899531957799,25.4901960784314
52921.55,52922.23,0.69,91.6595507907086,26.0869565217391
53912.66,53913.18,0.53,56.7665093644094,24.5283018867925
54008.97,54009.72,0.76,21.1511679807659,26.3157894736842
55368.14,55368.69,0.56,57.586281105392,25
55746.94,55747.47,0.54,66.7150192088705,25.9259259259259
55755.34,55755.91,0.58,45.7676614043968,27.5862068965517
55776.43,55776.95,0.53,55.6703428516658,24.5283018867925
55852.83,55853.71,0.89,39.2469773952684,25.8426966292135
55883.4,55883.92,0.53,29.4235875294104,26.4150943396226
55917.29,55918,0.72,31.3912981509193,26.3888888888889
55979.14,55979.66,0.53,25.4702991586081,26.4150943396226
56033.49,56034.04,0.56,36.2581423608595,25
56066.07,56066.7,0.64,33.3555034378699,26.5625
56072.74,56073.35,0.62,27.5106760330774,27.4193548387097
56082.89,56083.42,0.54,22.5388504783358,25.9259259259259
56088.5,56089.07,0.58,46.5465694939234,25.8620689655172
56115.2,56115.74,0.55,33.2058321111869,25.4545454545455
56215.18,56215.71,0.54,55.6866189015781,25.9259259259259
56224.76,56225.44,0.69,39.8993843046655,26.0869565217391
56230.55,56231.17,0.63,27.810295717308,26.984126984127
56544.81,56545.36,0.56,27.5363079963593,25
56746.6,56747.19,0.6,61.5397231721505,26.6666666666667
56865.64,56866.45,0.82,46.8986932226856,26.8292682926829
57146.69,57147.21,0.53,28.0083426119635,26.4150943396226
57154.7,57155.33,0.64,21.6179835346164,28.125
57383.38,57383.98,0.61,31.88333118994,24.5901639344262
57787.67,57788.26,0.6,41.1495145747849,25
57992.46,57993.01,0.56,52.1045577177566,25
58408.58,58409.08,0.51,48.3217123001286,25.4901960784314
58478.2,58478.84,0.65,42.8862357523307,26.1538461538462
58486.56,58487.12,0.57,23.1513784041872,26.3157894736842
58507.03,58507.69,0.67,27.5591830085379,26.865671641791
58601.42,58602.23,0.82,30.942052826629,28.0487804878049
58607.71,58608.39,0.69,26.1296573239149,26.0869565217391
58636.84,58637.36,0.53,39.3218464160027,26.4150943396226
58653.68,58654.26,0.59,55.0027804389863,28.8135593220339
58669.05,58669.89,0.85,34.2581534093431,25.8823529411765
58674.94,58675.57,0.64,44.5498285997704,25
58704.82,58705.92,1.11,44.7035995168733,27.027027027027
59697.23,59698.12,0.9,23.4645729797086,27.7777777777778
61419.24,61419.88,0.65,26.4177808043951,24.6153846153846
61528.12,61528.65,0.54,31.4660524704299,25.9259259259259
61565.37,61565.95,0.59,35.9341779293537,25.4237288135593
61658.15,61658.9,0.76,24.7951738372454,27.6315789473684
61876.76,61877.32,0.57,19.3043624017057,24.5614035087719
61886.25,61886.89,0.65,61.9650011573403,24.6153846153846
61886.98,61888.14,1.17,68.8011501518598,24.7863247863248
61888.28,61888.86,0.59,43.0313150007633,27.1186440677966
61889.05,61889.76,0.72,45.680483942596,27.7777777777778
61938.38,61939.54,1.17,38.1841043026089,26.4957264957265
61949.03,61950.02,1,28.3162259383785,27
61984.53,61985.14,0.62,18.1021960732613,27.4193548387097
62083.25,62083.8,0.56,64.1444072140269,25
62098.51,62099.38,0.88,56.7265375845294,27.2727272727273
62149.29,62149.9,0.62,21.715478620919,27.4193548387097
62152.35,62152.92,0.58,40.6081010448797,27.5862068965517
62163.33,62163.91,0.59,25.86643198363,27.1186440677966
62172.96,62173.71,0.76,19.6416427964086,27.6315789473684
62176.23,62176.93,0.71,38.8410302799686,28.169014084507
62177.07,62177.83,0.77,36.3543443696275,27.2727272727273
62183.59,62184.37,0.79,27.9694530607862,27.8481012658228
62252.08,62252.71,0.64,53.1636743620267,26.5625
62255.25,62255.85,0.61,34.3923896398956,24.5901639344262
62402.45,62403.04,0.6,21.9561129133762,26.6666666666667
62430.56,62431.15,0.6,69.2242031335065,25
62473.89,62474.45,0.57,20.5600919033543,28.0701754385965
62490.79,62491.3,0.52,25.107566683311,26.9230769230769
62554.48,62555.07,0.6,37.4065901371144,25
